execution_date,indicator,metric,model,target_col,value
1990-05-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0036319311955767468
1990-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661884363409606
1990-05-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,432.0
1990-06-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12227876357973697
1990-06-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.042384970151863224
1990-06-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9520718203873649
1990-06-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,6.121198234093421e-236
1990-06-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.01280398597793574
1990-06-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.13161240707645272
1990-06-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.039384437774547594
1990-06-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0042072993967338275
1990-06-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9662020284381203
1990-06-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,433.0
1990-07-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12266662938544318
1990-07-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04140209492419421
1990-07-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9505623788387865
1990-07-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,3.916510902789606e-235
1990-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.01293233714255785
1990-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12689853480498017
1990-07-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.041186510883119525
1990-07-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0030627187974368577
1990-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9662602005801111
1990-07-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,434.0
1990-08-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1223282353445439
1990-08-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04208090338699034
1990-08-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9527511686643553
1990-08-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,6.147106578356311e-238
1990-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012337291922692825
1990-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.14422525999330735
1990-08-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.038361042514230136
1990-08-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.004967075281692159
1990-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9662154079395601
1990-08-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,435.0
1990-09-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12182688609330257
1990-09-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.043259697433393175
1990-09-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9517213550926906
1990-09-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,2.5516777422443387e-237
1990-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012330983826575583
1990-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.14365438499459104
1990-09-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.03965083615119902
1990-09-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.003997669503018624
1990-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9662485181060788
1990-09-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,436.0
1990-10-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12055383590989523
1990-10-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.045347883404023896
1990-10-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9504221505674767
1990-10-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,9.502279561356039e-237
1990-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.01276009963816062
