ExecutionDate,mse,r_squared,rmse
1977-03-01,8.65152642767133,-0.5001729011917868,2.941347723012587
1977-04-01,8.675838553442658,-0.5435220032366515,2.9454776443630766
1977-05-01,8.74307756020993,-0.5996423439937806,2.956869554141665
1977-06-01,9.105939531867428,-0.7139417751475499,3.017604933033386
1977-07-01,9.34213494085688,-0.7618277237997102,3.056490625023555
1977-08-01,9.751242534857772,-0.8212562324706867,3.1226979576734237
1977-09-01,10.677815438930962,-0.9040455276499368,3.267692678164665
1977-10-01,10.55091410569555,-0.8882284838808763,3.2482170656678027
1977-11-01,10.532936880478198,-0.8595185920212329,3.2454486408628003
1977-12-01,10.54187179513852,-0.833165206091925,3.2468248790377534
1978-01-01,10.596671046646215,-0.7731606022585069,3.2552528391272797
1978-02-01,10.746852366667662,-0.749491150471572,3.2782392174256687
1978-03-01,10.43044739156783,-0.6505333326185114,3.229620316936316
1978-04-01,9.798811790462468,-0.49781239204585326,3.1303053829398926
1978-05-01,9.554429430128828,-0.42698018693631057,3.091024009956705
1978-06-01,9.240960360743262,-0.3588640843597748,3.0398947943544465
1978-07-01,9.0778189476523,-0.3348780834395244,3.0129419091068286
1978-08-01,9.233309070618931,-0.3512863771419079,3.038636054320907
1978-09-01,9.38836678610679,-0.3631900580338334,3.0640441880147207
1978-10-01,9.001919341745834,-0.30230566775796475,3.0003198732378245
1978-11-01,8.926090197952794,-0.27811527125987623,2.9876563051918796
1978-12-01,8.910625863726647,-0.2738932271417125,2.9850671455976743
1979-01-01,8.92297123890515,-0.2515713102795072,2.9871342853820866
1979-02-01,8.967676409244113,-0.24082580499209483,2.994607889063961
1979-03-01,8.611359689185115,-0.18181112478559092,2.934511831495166
1979-04-01,8.578376523471553,-0.17559304817368204,2.9288865671909443
1979-05-01,8.934181329520033,-0.21571292497585826,2.989010091906689
1979-06-01,9.139595772490244,-0.22586717233189568,3.023176437538875
1979-07-01,9.190856514141583,-0.23689201581599062,3.0316425439259134
1979-08-01,9.158404815798638,-0.23343499805715706,3.0262856467621555
1979-09-01,9.265015467851446,-0.2483504600853761,3.043848791883632
1979-10-01,9.147174303420849,-0.24059683329795534,3.0244295831480104
1979-11-01,9.05327706726776,-0.22231119630607643,3.0088664090098387
1979-12-01,9.590873971832558,-0.29675240632304667,3.096913620337603
1980-01-01,9.397307849184328,-0.26169861089312807,3.0655028705229306
1980-02-01,8.882171143592831,-0.27821303999026004,2.9802971569279517
