ExecutionDate,mse,r_squared,rmse
2023-12-01,0.2249578210595319,0.5184876309555886,0.4742971864343409
2024-01-01,0.22965819517447988,0.48325394487735374,0.479226663672296
2024-02-01,0.23453935695631833,0.4472745262204306,0.4842926356618675
2024-03-01,0.08072067587550022,0.788581992644894,0.284113843160625
2024-04-01,0.12105799100760137,0.6793077656046191,0.3479338888461447
2024-05-01,0.08272014581204114,0.7598688274506327,0.28761110168427284
2024-06-01,0.14636108569046385,0.48768974186362046,0.3825716739258983
2024-07-01,0.22347852640257412,-0.15604712149148692,0.4727351546083432
2024-08-01,0.1627516198618393,-0.5202385411196417,0.403424862721473
2024-09-01,0.11400928982868813,-0.7302236400238031,0.3376526170914245
2024-10-01,0.0600389444354479,-0.007666815963105478,0.24502845637894366
2024-11-01,0.10773554018911093,-4.414036706386482,0.32823092509559626
2024-12-01,0.22735810419322658,-12.007166110626368,0.47682083028452793
2025-01-01,0.12220545489852963,-7.40227408863414,0.34957896804374494
