execution_date,forecast_date,horizon,rmse_row
1990-02-01,1993-03-01,37,3.065384703277349
1990-02-01,1993-04-01,38,3.128105696137924
1990-02-01,1993-05-01,39,2.820643295502051
1990-02-01,1993-06-01,40,2.423941506030043
1990-02-01,1993-07-01,41,2.3497520026083616
1990-02-01,1993-08-01,42,1.9577488810889017
1990-02-01,1993-09-01,43,1.9012556355914936
1990-02-01,1993-10-01,44,1.7665377685950527
1990-02-01,1993-11-01,45,2.170556589616294
1990-02-01,1993-12-01,46,2.235604311813563
1990-02-01,1994-01-01,47,2.0791912391450333
1990-02-01,1994-02-01,48,2.1436082500916216
1990-02-01,1994-03-01,49,2.6014745307272413
1990-02-01,1994-04-01,50,2.224940598062961
1990-02-01,1994-05-01,51,1.8870870049707316
1990-02-01,1994-06-01,52,2.0384901238163153
1990-02-01,1994-07-01,53,1.7690412607939117
1990-02-01,1994-08-01,54,1.5391351950454377
1990-02-01,1994-09-01,55,1.6959948319585345
1990-02-01,1994-10-01,56,1.6095899535308216
1990-02-01,1994-11-01,57,0.7170335448846552
1990-02-01,1994-12-01,58,0.14527326054223821
1990-03-01,1990-04-01,1,0.3372344220780329
1990-03-01,1990-05-01,2,0.09160324092898409
1990-03-01,1990-06-01,3,0.065448353028009
1990-03-01,1990-07-01,4,0.4644997902743464
1990-03-01,1990-08-01,5,1.223186256598529
1990-03-01,1990-09-01,6,1.3716277361833165
1990-03-01,1990-10-01,7,1.3373144789124325
1990-03-01,1990-11-01,8,0.819779299730349
1990-03-01,1990-12-01,9,1.3136419129341732
1990-03-01,1991-01-01,10,1.6338261731000805
1990-03-01,1991-02-01,11,1.740616400705357
1990-03-01,1991-03-01,12,2.114382559082403
1990-03-01,1991-04-01,13,2.4178790797193055
1990-03-01,1991-05-01,14,2.4395631228183827
1990-03-01,1991-06-01,15,2.523548918643914
1990-03-01,1991-07-01,16,2.5514575033734004
1990-03-01,1991-08-01,17,2.516525747293868
1990-03-01,1991-09-01,18,2.3310257417857785
1990-03-01,1991-10-01,19,2.827943382763414
1990-03-01,1991-11-01,20,3.325018376709293
1990-03-01,1991-12-01,21,3.1108337274379503
1990-03-01,1992-01-01,22,3.8622659516055373
1990-03-01,1992-02-01,23,3.6482791711612457
1990-03-01,1992-03-01,24,3.745015826189653
1990-03-01,1992-04-01,25,4.248253146929061
