ExecutionDate,ForecastDate,Horizon,RMSE_Row
1990-02-01,1993-07-01,41,2.7493838385262594
1990-02-01,1993-08-01,42,2.35945872741191
1990-02-01,1993-09-01,43,2.305009717043223
1990-02-01,1993-10-01,44,2.172302199828917
1990-02-01,1993-11-01,45,2.5782973212083693
1990-02-01,1993-12-01,46,2.6452870964128667
1990-02-01,1994-01-01,47,2.4909591590485385
1990-02-01,1994-02-01,48,2.5575752382087322
1990-02-01,1994-03-01,49,3.0177286310000357
1990-02-01,1994-04-01,50,2.6435468803075035
1990-02-01,1994-05-01,51,2.3080901709581094
1990-02-01,1994-06-01,52,2.4619168374579474
1990-02-01,1994-07-01,53,2.194902231768689
1990-02-01,1994-08-01,54,1.967427042060086
1990-02-01,1994-09-01,55,2.126701749025896
1990-02-01,1994-10-01,56,2.042685200146802
1990-02-01,1994-11-01,57,1.1524807787505136
1990-02-01,1994-12-01,58,0.583027729485554
1990-01-01,1990-02-01,1,0.00880539478675968
1990-01-01,1990-03-01,2,0.07175528170946566
1990-01-01,1990-04-01,3,0.24662348686444024
1990-01-01,1990-05-01,4,0.010800855261604791
1990-01-01,1990-06-01,5,0.04331051617145809
1990-01-01,1990-07-01,6,0.35349229379444613
1990-01-01,1990-08-01,7,1.1130376288474007
1990-01-01,1990-09-01,8,1.2654776643557741
1990-01-01,1990-10-01,9,1.2386152470883198
1990-01-01,1990-11-01,10,0.7320069515759765
1990-01-01,1990-12-01,11,1.2403681392435624
1990-01-01,1991-01-01,12,1.577149993135358
1990-01-01,1991-02-01,13,1.7018765853168092
1990-01-01,1991-03-01,14,2.0946313425592606
1990-01-01,1991-04-01,15,2.4165306549543777
1990-01-01,1991-05-01,16,2.4560825577823744
1990-01-01,1991-06-01,17,2.557444958952153
1990-01-01,1991-07-01,18,2.602276325380019
1990-01-01,1991-08-01,19,2.5838455445310027
1990-01-01,1991-09-01,20,2.4144520414502693
1990-01-01,1991-10-01,21,2.9271050012313022
1990-01-01,1991-11-01,22,3.439563933912458
1990-01-01,1991-12-01,23,3.2404286495300862
1990-01-01,1992-01-01,24,4.005588666217088
1990-01-01,1992-02-01,25,3.804154454796362
1990-01-01,1992-03-01,26,3.9123975202826258
1990-01-01,1992-04-01,27,4.42620888648603
