execution_date,forecast_date,horizon,rmse_row
1989-12-01,1992-10-01,34,4.993737156445222
1989-12-01,1992-11-01,35,3.9505116041081303
1989-12-01,1992-12-01,36,3.9388811507771933
1989-12-01,1993-01-01,37,4.657339343511094
1989-12-01,1993-02-01,38,5.024854290793986
1989-12-01,1993-03-01,39,4.67031012520609
1989-12-01,1993-04-01,40,5.454972825738853
1989-12-01,1993-05-01,41,4.008393082626647
1989-12-01,1993-06-01,42,4.063017705499595
1989-12-01,1993-07-01,43,3.54141769014269
1989-12-01,1993-08-01,44,3.815845536001789
1989-12-01,1993-09-01,45,3.3080226402408908
1989-12-01,1993-10-01,46,3.1257195407894414
1989-12-01,1993-11-01,47,3.4161383166305637
1989-12-01,1993-12-01,48,2.856156269815257
1989-12-01,1994-01-01,49,2.981583090897049
1989-12-01,1994-02-01,50,2.5196504608403725
1989-12-01,1994-03-01,51,1.717150925607979
1989-12-01,1994-04-01,52,0.6337956421742548
1989-12-01,1994-05-01,53,0.40613297987942565
1989-12-01,1994-06-01,54,0.12022417176983269
1989-12-01,1994-07-01,55,0.5638360022389058
1989-12-01,1994-08-01,56,0.6120551713940685
1989-12-01,1994-09-01,57,0.09950945410674716
1989-12-01,1994-10-01,58,0.08245205880142792
1989-12-01,1994-11-01,59,1.475456821484547
1989-12-01,1994-12-01,60,3.155887375588105
1990-01-01,1990-02-01,1,0.25117107582668097
1990-01-01,1990-03-01,2,0.8667527179407639
1990-01-01,1990-04-01,3,1.1788293701155717
1990-01-01,1990-05-01,4,0.031392914207198475
1990-01-01,1990-06-01,5,0.7194016448260352
1990-01-01,1990-07-01,6,1.858841180566575
1990-01-01,1990-08-01,7,2.397228048989866
1990-01-01,1990-09-01,8,1.9252111315710225
1990-01-01,1990-10-01,9,2.8185478038317866
1990-01-01,1990-11-01,10,2.2076806660095434
1990-01-01,1990-12-01,11,2.2872759793784403
1990-01-01,1991-01-01,12,2.5481654151389597
1990-01-01,1991-02-01,13,2.0535344085948677
1990-01-01,1991-03-01,14,1.5736199511352518
1990-01-01,1991-04-01,15,2.241315006566478
1990-01-01,1991-05-01,16,2.5085951272444276
1990-01-01,1991-06-01,17,1.9277431602045476
1990-01-01,1991-07-01,18,2.365485012611236
1990-01-01,1991-08-01,19,3.320939803290778
1990-01-01,1991-09-01,20,3.642160053177678
1990-01-01,1991-10-01,21,4.636700933505445
1990-01-01,1991-11-01,22,5.149849114310057
1990-01-01,1991-12-01,23,4.932877522171472
1990-01-01,1992-01-01,24,4.8909886835501855
1990-01-01,1992-02-01,25,4.063991323777376
1990-01-01,1992-03-01,26,3.380930897186701
1990-01-01,1992-04-01,27,3.5229892793256417
1990-01-01,1992-05-01,28,3.9550579155525094
1990-01-01,1992-06-01,29,4.951764823026438
1990-01-01,1992-07-01,30,5.1188569976246345
1990-01-01,1992-08-01,31,6.246968351178246
1990-01-01,1992-09-01,32,6.127573520415576
1990-01-01,1992-10-01,33,4.989530694551183
1990-01-01,1992-11-01,34,3.950392844955929
1990-01-01,1992-12-01,35,3.943077581675799
1990-01-01,1993-01-01,36,4.6645274734867925
1990-01-01,1993-02-01,37,5.034068757111454
1990-01-01,1993-03-01,38,4.680847403151306
1990-01-01,1993-04-01,39,5.466320822938674
1990-01-01,1993-05-01,40,4.020179659723688
1990-01-01,1993-06-01,41,4.074973035458466
1990-01-01,1993-07-01,42,3.5533467361197455
1990-01-01,1993-08-01,43,3.827607927723151
1990-01-01,1993-09-01,44,3.319517960029219
1990-01-01,1993-10-01,45,3.136876565019682
1990-01-01,1993-11-01,46,3.4269071493154666
1990-01-01,1993-12-01,47,2.8665025908562747
1990-01-01,1994-01-01,48,2.991491936282693
1990-01-01,1994-02-01,49,2.529112581365365
1990-01-01,1994-03-01,50,1.7261613596918608
1990-01-01,1994-04-01,51,0.6423526377155349
1990-01-01,1994-05-01,52,0.4142371805835935
1990-01-01,1994-06-01,53,0.1125703398934279
1990-01-01,1994-07-01,54,0.5710432114340985
1990-01-01,1994-08-01,55,0.6188204763270659
1990-01-01,1994-09-01,56,0.09318062436031394
1990-01-01,1994-10-01,57,0.08835035650087475
1990-01-01,1994-11-01,58,1.469982746240997
1990-01-01,1994-12-01,59,3.1508309575037394
1990-02-01,1990-03-01,1,0.6351378786096182
1990-02-01,1990-04-01,2,0.9687858867104178
1990-02-01,1990-05-01,3,0.1567605935954386
1990-02-01,1990-06-01,4,0.8869090952636121
1990-02-01,1990-07-01,5,2.006629578824803
1990-02-01,1990-08-01,6,2.527949415029771
1990-02-01,1990-09-01,7,2.038682026782045
1990-02-01,1990-10-01,8,2.911624149568306
1990-02-01,1990-11-01,9,2.276547857639378
1990-02-01,1990-12-01,10,2.3258154293694746
1990-02-01,1991-01-01,11,2.5466262822564425
1990-02-01,1991-02-01,12,2.008120042479181
1990-02-01,1991-03-01,13,1.502024054365815
1990-02-01,1991-04-01,14,2.156446116685644
1990-02-01,1991-05-01,15,2.4198632369037476
1990-02-01,1991-06-01,16,1.8420004869179902
1990-02-01,1991-07-01,17,2.2877138837716755
1990-02-01,1991-08-01,18,3.2547556326025067
1990-02-01,1991-09-01,19,3.5901791124374105
1990-02-01,1991-10-01,20,4.600809263089446
1990-02-01,1991-11-01,21,5.1313991465230835
1990-02-01,1991-12-01,22,4.932831848407396
1990-02-01,1992-01-01,23,4.903104467842633
1990-02-01,1992-02-01,24,4.083697829455417
1990-02-01,1992-03-01,25,3.4048808692895465
1990-02-01,1992-04-01,26,3.5487306945600094
1990-02-01,1992-05-01,27,3.980793804269233
1990-02-01,1992-06-01,28,4.976177532825188
1990-02-01,1992-07-01,29,5.1409796084077035
1990-02-01,1992-08-01,30,6.266090590559755
1990-02-01,1992-09-01,31,6.143172922776338
1990-02-01,1992-10-01,32,5.001222230674548
1990-02-01,1992-11-01,33,3.9578920664443693
1990-02-01,1992-12-01,34,3.9461736540266097
1990-02-01,1993-01-01,35,4.6645513443695075
1990-02-01,1993-02-01,36,5.031992803014381
1990-02-01,1993-03-01,37,4.677381425393527
1990-02-01,1993-04-01,38,5.461982349447156
1990-02-01,1993-05-01,39,4.015345429788234
1990-02-01,1993-06-01,40,4.069916703974492
1990-02-01,1993-07-01,41,3.548266485788123
1990-02-01,1993-08-01,42,3.82264669043898
1990-02-01,1993-09-01,43,3.314778225689543
1990-02-01,1993-10-01,44,3.132431226491824
1990-02-01,1993-11-01,45,3.4228074445390195
1990-02-01,1993-12-01,46,2.8627839190715645
1990-02-01,1994-01-01,47,2.988178438469192
1990-02-01,1994-02-01,48,2.52621907373803
1990-02-01,1994-03-01,49,1.7236960220646877
1990-02-01,1994-04-01,50,0.640318936506147
1990-02-01,1994-05-01,51,0.41263524363925275
1990-02-01,1994-06-01,52,0.11374274092291037
1990-02-01,1994-07-01,53,0.5702964633078541
1990-02-01,1994-08-01,54,0.6184943440981536
1990-02-01,1994-09-01,55,0.09309197462482666
1990-02-01,1994-10-01,56,0.08884741180298295
1990-02-01,1994-11-01,57,1.4690840230461752
1990-02-01,1994-12-01,58,3.149537536474548
1990-03-01,1990-04-01,1,0.5063916300682259
1990-03-01,1990-05-01,2,0.4947445934974699
1990-03-01,1990-06-01,3,1.1333911629115523
1990-03-01,1990-07-01,4,2.1855813954342986
1990-03-01,1990-08-01,5,2.6539962710737335
1990-03-01,1990-09-01,6,2.1247694843238354
1990-03-01,1990-10-01,7,2.9705031851185018
1990-03-01,1990-11-01,8,2.317712999641422
1990-03-01,1990-12-01,9,2.3574666798877226
1990-03-01,1991-01-01,10,2.5833562664751017
1990-03-01,1991-02-01,11,2.062440312635968
1990-03-01,1991-03-01,12,1.5629875776910729
1990-03-01,1991-04-01,13,2.220724777059419
1990-03-01,1991-05-01,14,2.4850347202559875
1990-03-01,1991-06-01,15,1.9063031483169293
1990-03-01,1991-07-01,16,2.349867938052786
1990-03-01,1991-08-01,17,3.3138327248473782
1990-03-01,1991-09-01,18,3.6455071790029514
1990-03-01,1991-10-01,19,4.651903135061006
1990-03-01,1991-11-01,20,5.177909930657309
1990-03-01,1991-12-01,21,4.974510004988751
1990-03-01,1992-01-01,22,4.941247867843458
1990-03-01,1992-02-01,23,4.119260328907586
1990-03-01,1992-03-01,24,3.4385644922938736
1990-03-01,1992-04-01,25,3.5810531078511074
1990-03-01,1992-05-01,26,4.012137706069371
1990-03-01,1992-06-01,27,5.006826803597082
1990-03-01,1992-07-01,28,5.1711457717875025
1990-03-01,1992-08-01,29,6.295932181688159
1990-03-01,1992-09-01,30,6.172809665100601
1990-03-01,1992-10-01,31,5.0307454127400755
1990-03-01,1992-11-01,32,3.98737213721885
1990-03-01,1992-12-01,33,3.975665782294416
1990-03-01,1993-01-01,34,4.693812855092293
1990-03-01,1993-02-01,35,5.0608484615773195
1990-03-01,1993-03-01,36,4.705705641989991
1990-03-01,1993-04-01,37,5.489686070483844
1990-03-01,1993-05-01,38,4.04236648229827
1990-03-01,1993-06-01,39,4.096212683791936
1990-03-01,1993-07-01,40,3.57380951956731
1990-03-01,1993-08-01,41,3.8474195779619826
1990-03-01,1993-09-01,42,3.338771598855822
1990-03-01,1993-10-01,43,3.1556414571331626
1990-03-01,1993-11-01,44,3.4452351037479856
1990-03-01,1993-12-01,45,2.8844326427046667
1990-03-01,1994-01-01,46,3.0090510946011655
1990-03-01,1994-02-01,47,2.546321915900865
1990-03-01,1994-03-01,48,1.7430375331040602
1990-03-01,1994-04-01,49,0.6589090408614511
1990-03-01,1994-05-01,50,0.4304847735666827
1990-03-01,1994-06-01,51,0.09662240474573758
1990-03-01,1994-07-01,52,0.586699294678417
1990-03-01,1994-08-01,53,0.6341915088564929
1990-03-01,1994-09-01,54,0.0780885931434867
1990-03-01,1994-10-01,55,0.10316887128415408
1990-03-01,1994-11-01,56,1.455432688923822
1990-03-01,1994-12-01,57,3.1365446220095072
1990-04-01,1990-05-01,1,0.8816517146512364
1990-04-01,1990-06-01,2,1.4342023600454268
1990-04-01,1990-07-01,3,2.4245122676519273
1990-04-01,1990-08-01,4,2.8483756103178184
1990-04-01,1990-09-01,5,2.287183352733899
1990-04-01,1990-10-01,6,3.109948115415969
1990-04-01,1990-11-01,7,2.4407664397559383
1990-04-01,1990-12-01,8,2.468912012917619
1990-04-01,1991-01-01,9,2.6855593295406672
1990-04-01,1991-02-01,10,2.15672812704789
1990-04-01,1991-03-01,11,1.650307697596836
1990-04-01,1991-04-01,12,2.297400979098715
1990-04-01,1991-05-01,13,2.5534038276455133
1990-04-01,1991-06-01,14,1.9680774819982458
1990-04-01,1991-07-01,15,2.4063024951999683
1990-04-01,1991-08-01,16,3.3658476021126784
1990-04-01,1991-09-01,17,3.6937772218848024
1990-04-01,1991-10-01,18,4.696923587258614
1990-04-01,1991-11-01,19,5.220044508436015
1990-04-01,1991-12-01,20,5.014026101544619
1990-04-01,1992-01-01,21,4.978477523610513
1990-04-01,1992-02-01,22,4.154447781017861
1990-04-01,1992-03-01,23,3.4718896450500774
1990-04-01,1992-04-01,24,3.612648727896012
1990-04-01,1992-05-01,25,4.042102020055976
1990-04-01,1992-06-01,26,5.035232727578459
1990-04-01,1992-07-01,27,5.198047672895163
1990-04-01,1992-08-01,28,6.321370831886785
1990-04-01,1992-09-01,29,6.196815870402128
1990-04-01,1992-10-01,30,5.05334267201969
1990-04-01,1992-11-01,31,4.00857859008942
1990-04-01,1992-12-01,32,3.9954956361255562
1990-04-01,1993-01-01,33,4.712572713332281
1990-04-01,1993-02-01,34,5.078763525670411
1990-04-01,1993-03-01,35,4.722941561867674
1990-04-01,1993-04-01,36,5.506364928148587
1990-04-01,1993-05-01,37,4.058578483762998
1990-04-01,1993-06-01,38,4.112024711682763
1990-04-01,1993-07-01,39,3.5892713893038444
1990-04-01,1993-08-01,40,3.8625686141077393
1990-04-01,1993-09-01,41,3.3536359826764146
1990-04-01,1993-10-01,42,3.1702426752963597
1990-04-01,1993-11-01,43,3.4595897395122885
1990-04-01,1993-12-01,44,2.89855368614129
1990-04-01,1994-01-01,45,3.0229441854424857
1990-04-01,1994-02-01,46,2.5599921277106645
1990-04-01,1994-03-01,47,1.7564894906701505
1990-04-01,1994-04-01,48,0.672147013421829
1990-04-01,1994-05-01,49,0.4435127483933713
1990-04-01,1994-06-01,50,0.08380066457002555
1990-04-01,1994-07-01,51,0.59931838425655
1990-04-01,1994-08-01,52,0.6466113880204136
1990-04-01,1994-09-01,53,0.06586460080165302
1990-04-01,1994-10-01,54,0.11520020490537197
1990-04-01,1994-11-01,55,1.4435908651339022
1990-04-01,1994-12-01,56,3.1248892258441137
1990-05-01,1990-06-01,1,0.7662933178822313
1990-05-01,1990-07-01,2,1.913640285113531
1990-05-01,1990-08-01,3,2.4530999953295147
1990-05-01,1990-09-01,4,1.9778101258650898
1990-05-01,1990-10-01,5,2.865361673574319
1990-05-01,1990-11-01,6,2.246127623345859
1990-05-01,1990-12-01,7,2.3141458019052257
1990-05-01,1991-01-01,8,2.5631108418200457
1990-05-01,1991-02-01,9,2.0612369640856985
1990-05-01,1991-03-01,10,1.5783325087667612
1990-05-01,1991-04-01,11,2.2478458066319735
1990-05-01,1991-05-01,12,2.5206583448079836
1990-05-01,1991-06-01,13,1.94676231851914
1990-05-01,1991-07-01,14,2.3924796785651745
1990-05-01,1991-08-01,15,3.3566342474897475
1990-05-01,1991-09-01,16,3.687062759196074
1990-05-01,1991-10-01,17,4.691162775796968
1990-05-01,1991-11-01,18,5.214105926758357
1990-05-01,1991-12-01,19,5.007081244390813
1990-05-01,1992-01-01,20,4.9711503625010325
1990-05-01,1992-02-01,21,4.147196704104902
1990-05-01,1992-03-01,22,3.465052077195158
1990-05-01,1992-04-01,23,3.606473718594287
1990-05-01,1992-05-01,24,4.036774043734213
1990-05-01,1992-06-01,25,5.030889065918313
1990-05-01,1992-07-01,26,5.194791109858025
1990-05-01,1992-08-01,27,6.3192789254353094
1990-05-01,1992-09-01,28,6.195947724070262
1990-05-01,1992-10-01,29,5.053743880547263
1990-05-01,1992-11-01,30,4.010284851527124
1990-05-01,1992-12-01,31,3.9985353900316953
1990-05-01,1993-01-01,32,4.71635122661843
1990-05-01,1993-02-01,33,5.082851264179964
1990-05-01,1993-03-01,34,4.727029655038979
1990-05-01,1993-04-01,35,5.5102326228103
1990-05-01,1993-05-01,36,4.062069359698874
1990-05-01,1993-06-01,37,4.11502930036699
1990-05-01,1993-07-01,38,3.5917144721151875
1990-05-01,1993-08-01,39,3.864399940330796
1990-05-01,1993-09-01,40,3.354823486695987
1990-05-01,1993-10-01,41,3.170767520207874
1990-05-01,1993-11-01,42,3.459442695478601
1990-05-01,1993-12-01,43,2.8977324841812857
1990-05-01,1994-01-01,44,3.020654351254438
1990-05-01,1994-02-01,45,2.5556622493085506
1990-05-01,1994-03-01,46,1.7497113102348167
1990-05-01,1994-04-01,47,0.6626315733696801
1990-05-01,1994-05-01,48,0.43105828978648286
1990-05-01,1994-06-01,49,0.09933220042279745
1990-05-01,1994-07-01,50,0.58061821219773
1990-05-01,1994-08-01,51,0.6246849303131503
1990-05-01,1994-09-01,52,0.09105029937125897
1990-05-01,1994-10-01,53,0.08674025977442157
1990-05-01,1994-11-01,54,1.4753270491686252
1990-05-01,1994-12-01,55,3.159894239997902
1990-05-01,1995-01-01,56,0.9017862172381035
1990-05-01,1995-02-01,57,0.31100779862570405
1990-05-01,1995-03-01,58,0.02852604163859862
1990-05-01,1995-04-01,59,0.6029008623936303
1990-05-01,1995-05-01,60,2.1131374353524652
1990-06-01,1990-07-01,1,1.3358816906595918
1990-06-01,1990-08-01,2,2.014828088602727
1990-06-01,1990-09-01,3,1.6426257572174832
1990-06-01,1990-10-01,4,2.6062909330111315
1990-06-01,1990-11-01,5,2.0432424619328415
1990-06-01,1990-12-01,6,2.152751575859419
1990-06-01,1991-01-01,7,2.4305611472121695
1990-06-01,1991-02-01,8,1.9492576339852556
1990-06-01,1991-03-01,9,1.4819032766612528
1990-06-01,1991-04-01,10,2.1646552308896005
1990-06-01,1991-05-01,11,2.4507238187999514
1990-06-01,1991-06-01,12,1.891868082354315
1990-06-01,1991-07-01,13,2.3465816315564574
1990-06-01,1991-08-01,14,3.3153176268877775
1990-06-01,1991-09-01,15,3.6471048565482214
1990-06-01,1991-10-01,16,4.650212990953706
1990-06-01,1991-11-01,17,5.170451674164651
1990-06-01,1991-12-01,18,4.959476674807254
1990-06-01,1992-01-01,19,4.921871874922629
1990-06-01,1992-02-01,20,4.097910915538788
1990-06-01,1992-03-01,21,3.416979415230956
1990-06-01,1992-04-01,22,3.560508124417356
1990-06-01,1992-05-01,23,3.9935705605209626
1990-06-01,1992-06-01,24,4.990927928505844
1990-06-01,1992-07-01,25,5.158424640060226
1990-06-01,1992-08-01,26,6.286765846005015
1990-06-01,1992-09-01,27,6.167478266705457
1990-06-01,1992-10-01,28,5.029458157768428
1990-06-01,1992-11-01,29,3.9902862996336017
1990-06-01,1992-12-01,30,3.9829006054969334
1990-06-01,1993-01-01,31,4.703888986694594
1990-06-01,1993-02-01,32,5.0726902956441755
1990-06-01,1993-03-01,33,4.71853280026203
1990-06-01,1993-04-01,34,5.502934032025046
1990-06-01,1993-05-01,35,4.055628532356955
1990-06-01,1993-06-01,36,4.109197455571911
1990-06-01,1993-07-01,37,3.5863099406784595
1990-06-01,1993-08-01,38,3.859290158270018
1990-06-01,1993-09-01,39,3.3499118192424566
1990-06-01,1993-10-01,40,3.1659836204695897
1990-06-01,1993-11-01,41,3.4547354495362055
1990-06-01,1993-12-01,42,2.8930648487689368
1990-06-01,1994-01-01,43,3.016011801594429
1990-06-01,1994-02-01,44,2.5510341719018674
1990-06-01,1994-03-01,45,1.7450899549420316
1990-06-01,1994-04-01,46,0.6580112863529362
1990-06-01,1994-05-01,47,0.42643495203948245
1990-06-01,1994-06-01,48,0.10396158405623446
1990-06-01,1994-07-01,49,0.5759806105464965
1990-06-01,1994-08-01,50,0.6200375413453458
1990-06-01,1994-09-01,51,0.09570860329168185
1990-06-01,1994-10-01,52,0.08207023696169702
1990-06-01,1994-11-01,53,1.480009357459141
1990-06-01,1994-12-01,54,3.1645892261914566
1990-06-01,1995-01-01,55,0.9065216248933075
1990-06-01,1995-02-01,56,0.3062121201256778
1990-06-01,1995-03-01,57,0.033396091231641334
1990-06-01,1995-04-01,58,0.5979465276064317
1990-06-01,1995-05-01,59,2.1080919485619996
1990-06-01,1995-06-01,60,1.6648869120999756
1990-07-01,1990-08-01,1,1.0669661554215697
1990-07-01,1990-09-01,2,0.9781309070163746
1990-07-01,1990-10-01,3,2.1488408894888993
1990-07-01,1990-11-01,4,1.736662678768178
1990-07-01,1990-12-01,5,1.9553751152223233
1990-07-01,1991-01-01,6,2.312960620314765
1990-07-01,1991-02-01,7,1.8883517666331775
1990-07-01,1991-03-01,8,1.4599243607977304
1990-07-01,1991-04-01,9,2.1663995889558096
1990-07-01,1991-05-01,10,2.463015532331143
1990-07-01,1991-06-01,11,1.9026023446217157
1990-07-01,1991-07-01,12,2.3535679734220736
1990-07-01,1991-08-01,13,3.320023621934164
1990-07-01,1991-09-01,14,3.650601264708232
1990-07-01,1991-10-01,15,4.653281505538418
1990-07-01,1991-11-01,16,5.17366340928816
1990-07-01,1991-12-01,17,4.963249337428423
1990-07-01,1992-01-01,18,4.925690580045692
1990-07-01,1992-02-01,19,4.101403730859687
1990-07-01,1992-03-01,20,3.4198775730874296
1990-07-01,1992-04-01,21,3.562617292973708
1990-07-01,1992-05-01,22,3.994750104418491
1990-07-01,1992-06-01,23,4.991075940220884
1990-07-01,1992-07-01,24,5.157467138581695
1990-07-01,1992-08-01,25,6.284648984348152
1990-07-01,1992-09-01,26,6.164162711385557
1990-07-01,1992-10-01,27,5.024915035798019
1990-07-01,1992-11-01,28,3.9844942765714224
1990-07-01,1992-12-01,29,3.9758437794296344
1990-07-01,1993-01-01,30,4.695939082212917
1990-07-01,1993-02-01,31,5.0641155524487145
1990-07-01,1993-03-01,32,4.709526628242715
1990-07-01,1993-04-01,33,5.49363574192618
1990-07-01,1993-05-01,34,4.046138331229492
1990-07-01,1993-06-01,35,4.099587292006465
1990-07-01,1993-07-01,36,3.5766313472118045
1990-07-01,1993-08-01,37,3.849579921462566
1990-07-01,1993-09-01,38,3.3401960784685847
1990-07-01,1993-10-01,39,3.1562808303413488
1990-07-01,1993-11-01,40,3.445058520628266
1990-07-01,1993-12-01,41,2.8834226942753354
1990-07-01,1994-01-01,42,3.006427191328738
1990-07-01,1994-02-01,43,2.541522919994743
1990-07-01,1994-03-01,44,1.7356628239322849
1990-07-01,1994-04-01,45,0.648675372816836
1990-07-01,1994-05-01,46,0.41719469486959404
1990-07-01,1994-06-01,47,0.113103670007765
1990-07-01,1994-07-01,48,0.5669378203962462
1990-07-01,1994-08-01,49,0.6110941696255408
1990-07-01,1994-09-01,50,0.10455315344058258
1990-07-01,1994-10-01,51,0.07332339747454752
1990-07-01,1994-11-01,52,1.4886599618527243
1990-07-01,1994-12-01,53,3.1731453271105634
1990-07-01,1995-01-01,54,0.9150118035687476
1990-07-01,1995-02-01,55,0.29776882002429916
1990-07-01,1995-03-01,56,0.041805144697397933
1990-07-01,1995-04-01,57,0.5895633659297219
1990-07-01,1995-05-01,58,2.0997291507926192
1990-07-01,1995-06-01,59,1.6565407981893374
1990-07-01,1995-07-01,60,1.9010273077441182
1990-08-01,1990-09-01,1,0.1842807410933982
1990-08-01,1990-10-01,2,1.5565187062076489
1990-08-01,1990-11-01,3,1.2933763763838977
1990-08-01,1990-12-01,4,1.6230812374231725
1990-08-01,1991-01-01,5,2.063304707292266
1990-08-01,1991-02-01,6,1.7007104523273822
1990-08-01,1991-03-01,7,1.3181800618197315
1990-08-01,1991-04-01,8,2.0588483276783154
1990-08-01,1991-05-01,9,2.3809626752095285
1990-08-01,1991-06-01,10,1.840283633625373
1990-08-01,1991-07-01,11,2.3072054844306225
1990-08-01,1991-08-01,12,3.283931005573235
1990-08-01,1991-09-01,13,3.6217145294412814
1990-08-01,1991-10-01,14,4.6293448836450395
1990-08-01,1991-11-01,15,5.153016411192366
1990-08-01,1991-12-01,16,4.9446699026222065
1990-08-01,1992-01-01,17,4.908493385176609
1990-08-01,1992-02-01,18,4.085091059022849
1990-08-01,1992-03-01,19,3.4040875769045127
1990-08-01,1992-04-01,20,3.5470865109764507
1990-08-01,1992-05-01,21,3.9792863085850145
1990-08-01,1992-06-01,22,4.975538470616517
1990-08-01,1992-07-01,23,5.141752663117083
1990-08-01,1992-08-01,24,6.268681188900305
