execution_date,forecast_date,horizon,rmse_row
1990-01-01,1992-02-01,25,4.124119234406481
1990-01-01,1992-03-01,26,3.4442534568172043
1990-01-01,1992-04-01,27,3.588662676290464
1990-01-01,1992-05-01,28,4.022462486216865
1990-01-01,1992-06-01,29,5.020443590659882
1990-01-01,1992-07-01,30,5.188471081632077
1990-01-01,1992-08-01,31,6.317264619330405
1990-01-01,1992-09-01,32,6.198361125015797
1990-01-01,1992-10-01,33,5.060664054392548
1990-01-01,1992-11-01,34,4.02175930354233
1990-01-01,1992-12-01,35,4.014588457576471
1990-01-01,1993-01-01,36,4.736429443843057
1990-01-01,1993-02-01,37,5.1065285746672435
1990-01-01,1993-03-01,38,4.7539753290771625
1990-01-01,1993-04-01,39,5.540187273203038
1990-01-01,1993-05-01,40,4.094827017909364
1990-01-01,1993-06-01,41,4.150424025955948
1990-01-01,1993-07-01,42,3.6296103519093723
1990-01-01,1993-08-01,43,3.9046836213009706
1990-01-01,1993-09-01,44,3.3973986020271925
1990-01-01,1993-10-01,45,3.215550529484215
1990-01-01,1993-11-01,46,3.5063597807895968
1990-01-01,1993-12-01,47,2.9467172344365578
1990-01-01,1994-01-01,48,3.0725894477070446
1990-01-01,1994-02-01,49,2.6111733865787246
1990-01-01,1994-03-01,50,1.80923568337806
1990-01-01,1994-04-01,51,0.726468192550868
1990-01-01,1994-05-01,52,0.4994049438283975
1990-01-01,1994-06-01,53,0.026351789482428112
1990-01-01,1994-07-01,54,0.6583019832275444
1990-01-01,1994-08-01,55,0.7071021990388486
1990-01-01,1994-09-01,56,0.003898097649990495
1990-01-01,1994-10-01,57,0.17860803279745152
1990-01-01,1994-11-01,58,1.378778057961218
1990-01-01,1994-12-01,59,3.0587091122570467
