execution_date,forecast_date,horizon,prediction,actual
1990-03-01,1993-03-01,36,1.2143569637947762,4.43701992774098
1990-03-01,1993-04-01,37,1.2213365778203866,4.503575631390836
1990-03-01,1993-05-01,38,1.2279595241796835,4.199801130216027
1990-03-01,1993-06-01,39,1.2342478264748906,3.806649232874309
1990-03-01,1993-07-01,40,1.2402217008486607,3.735879608768938
1990-03-01,1993-08-01,41,1.2458997150450843,3.3471736256415228
1990-03-01,1993-09-01,42,1.251298933369175,3.2938614042300043
1990-03-01,1993-10-01,43,1.2564350487950444,3.1622144972568265
1990-03-01,1993-11-01,44,1.2613225033621656,3.5691997494720535
1990-03-01,1993-12-01,45,1.265974597898111,3.6371144489134988
1990-03-01,1994-01-01,46,1.2707539842365174,3.483642219650421
1990-03-01,1994-02-01,47,1.275633721163024,3.5510499705230596
1990-03-01,1994-03-01,48,1.2805894740509667,4.011935790761724
1990-03-01,1994-04-01,49,1.285599282178864,3.6384316567595634
1990-03-01,1994-05-01,50,1.2906433466687524,3.3036018550727984
1990-03-01,1994-06-01,51,1.295703837217948,3.4580085149863864
1990-03-01,1994-07-01,52,1.3007647159587772,3.1915304992609244
1990-03-01,1994-08-01,53,1.3058115769284417,2.9645517441366125
1990-03-01,1994-09-01,54,1.3108314997657016,3.1242857353103064
1990-03-01,1994-10-01,55,1.3158129163736758,3.0406941003882295
1990-03-01,1994-11-01,56,1.3207454893997956,2.1508827947746503
1990-03-01,1994-12-01,57,1.3256200014857757,1.5817934427148839
1990-03-01,1995-01-01,58,,1.565230181916487
1990-03-01,1995-02-01,59,,1.4501807603325756
1990-03-01,1995-03-01,60,,1.4497181600036473
1990-04-01,1990-05-01,1,0.9099098700496955,0.6890041478906238
1990-04-01,1990-06-01,2,0.9020136712771931,0.6793349594182309
1990-04-01,1990-07-01,3,0.8976011125395973,1.0971760198933347
1990-04-01,1990-08-01,4,0.8963074929733903,1.876039763094025
1990-04-01,1990-09-01,5,0.8978011738498302,2.0462354767593456
1990-04-01,1990-10-01,6,0.9017806384958225,2.0357328374619845
1990-04-01,1990-11-01,7,0.9079718131615201,1.5441932887733472
1990-04-01,1990-12-01,8,0.9161256256758519,2.06641911707302
1990-04-01,1991-01-01,9,0.9251127422912465,2.4160151782727493
1990-04-01,1991-02-01,10,0.9348276488360572,2.5526587594477252
1990-04-01,1991-03-01,11,0.9451745660086575,2.956500851497077
1990-04-01,1991-04-01,12,0.9560665832237463,3.288720318023309
1990-04-01,1991-05-01,13,0.9674248693121497,3.3378829607543947
1990-04-01,1991-06-01,14,0.9791779532540102,3.4482001016388133
1990-04-01,1991-07-01,15,0.9912610687305549,3.501379597157597
1990-04-01,1991-08-01,16,1.0036155568312262,3.4907360030907593
1990-04-01,1991-09-01,17,1.0161883217555814,3.328610971927237
1990-04-01,1991-10-01,18,1.028931334807384,3.848052734586415
1990-04-01,1991-11-01,19,1.0418011823956694,4.366856905034501
1990-04-01,1991-12-01,20,1.0547586541378846,4.173656676995725
1990-04-01,1992-01-01,21,1.0671073305395968,4.944275817142783
1990-04-01,1992-02-01,22,1.0788878635326962,4.74786064898036
1990-04-01,1992-03-01,23,1.0901374668001715,4.8607158288736825
1990-04-01,1992-04-01,24,1.1008902199749429,5.378763034184644
1990-04-01,1992-05-01,25,1.1111773458264094,5.0720358605598985
1990-04-01,1992-06-01,26,1.1210274628328463,5.093390829811837
1990-04-01,1992-07-01,27,1.1304668153249147,5.058157999522936
1990-04-01,1992-08-01,28,1.1395194831915592,5.09831589903202
1990-04-01,1992-09-01,29,1.1482075729628178,5.337797726916988
1990-04-01,1992-10-01,30,1.1565513919229846,5.370773581032498
1990-04-01,1992-11-01,31,1.1645696067608056,5.072514743350435
1990-04-01,1992-12-01,32,1.17227938812963,5.0045084832031925
1990-04-01,1993-01-01,33,1.179696542368573,4.852915538956887
1990-04-01,1993-02-01,34,1.1868356315246842,4.428163689326173
1990-04-01,1993-03-01,35,1.1937100827149267,4.43701992774098
1990-04-01,1993-04-01,36,1.2003322877745446,4.503575631390836
1990-04-01,1993-05-01,37,1.206713694054377,4.199801130216027
1990-04-01,1993-06-01,38,1.2128648871530998,3.806649232874309
1990-04-01,1993-07-01,39,1.2187956663006054,3.735879608768938
1990-04-01,1993-08-01,40,1.2245151130451477,3.3471736256415228
1990-04-01,1993-09-01,41,1.2300316538389446,3.2938614042300043
1990-04-01,1993-10-01,42,1.2353531170641365,3.1622144972568265
1990-04-01,1993-11-01,43,1.240486784992886,3.5691997494720535
1990-04-01,1993-12-01,44,1.24543944113158,3.6371144489134988
1990-04-01,1994-01-01,45,1.2505674733094356,3.483642219650421
1990-04-01,1994-02-01,46,1.2558385116177262,3.5510499705230596
1990-04-01,1994-03-01,47,1.2612232877992977,4.011935790761724
1990-04-01,1994-04-01,48,1.266695358297003,3.6384316567595634
1990-04-01,1994-05-01,49,1.2722308518790297,3.3036018550727984
1990-04-01,1994-06-01,50,1.277808239660089,3.4580085149863864
1990-04-01,1994-07-01,51,1.2834081255310332,3.1915304992609244
1990-04-01,1994-08-01,52,1.2890130551858505,2.9645517441366125
1990-04-01,1994-09-01,53,1.2946073420957238,3.1242857353103064
1990-04-01,1994-10-01,54,1.300176908926327,3.0406941003882295
1990-04-01,1994-11-01,55,1.3057091430279797,2.1508827947746503
1990-04-01,1994-12-01,56,1.311192764749924,1.5817934427148839
1990-04-01,1995-01-01,57,,1.565230181916487
1990-04-01,1995-02-01,58,,1.4501807603325756
1990-04-01,1995-03-01,59,,1.4497181600036473
1990-04-01,1995-04-01,60,,1.4053292961941923
1990-05-01,1990-06-01,1,0.704686704294974,0.6793349594182309
1990-05-01,1990-07-01,2,0.7213611772315456,1.0971760198933347
1990-05-01,1990-08-01,3,0.738892193444133,1.876039763094025
1990-05-01,1990-09-01,4,0.7571569696380975,2.0462354767593456
1990-05-01,1990-10-01,5,0.7760441908508556,2.0357328374619845
1990-05-01,1990-11-01,6,0.7954529883631772,1.5441932887733472
1990-05-01,1990-12-01,7,0.8152920083175874,2.06641911707302
1990-05-01,1991-01-01,8,0.8348539979162459,2.4160151782727493
1990-05-01,1991-02-01,9,0.8541332352218344,2.5526587594477252
1990-05-01,1991-03-01,10,0.8731248620034808,2.956500851497077
1990-05-01,1991-04-01,11,0.8918248050746217,3.288720318023309
