ExecutionDate,ForecastDate,Horizon,Prediction,Actual
1958-11-01,1962-04-01,41,2.2789661800948755,2.7452825557555003
1958-11-01,1962-05-01,42,2.274513579837736,2.7078067479078087
1958-11-01,1962-06-01,43,2.270112900129125,2.9117921373921214
1958-11-01,1962-07-01,44,2.2657639107218195,2.9023766835662577
1958-11-01,1962-08-01,45,2.261466389158091,2.8438163693433376
1958-11-01,1962-09-01,46,2.2572201179134153,2.757661734949269
1958-11-01,1962-10-01,47,2.2530248821519367,2.7242165520046435
1958-11-01,1962-11-01,48,2.24888046796967,2.8578364428342082
1958-11-01,1962-12-01,49,2.2447866610264406,2.9148856287130807
1958-11-01,1963-01-01,50,2.240743245487599,2.909570599929608
1958-11-01,1963-02-01,51,2.2367500032124457,2.8843358406578643
1958-11-01,1963-03-01,52,2.232806713139107,2.9076389337388933
1958-11-01,1963-04-01,53,2.2289131508256825,2.886883663989123
1958-11-01,1963-05-01,54,2.225069088115659,2.9875377122880966
1958-11-01,1963-06-01,55,2.22127429290203,2.9735274336949256
1958-11-01,1963-07-01,56,2.2175285289697193,3.2730362370506727
1958-11-01,1963-08-01,57,2.2138315559000525,3.3934855173412277
1958-11-01,1963-09-01,58,2.210183129024278,3.379325729688554
1958-11-01,1963-10-01,59,2.2065829994157955,3.4865821942080415
1958-11-01,1963-11-01,60,2.20303091391282,3.5116010408783676
1958-12-01,1959-01-01,1,2.7845428363273004,2.808166404098005
1958-12-01,1959-02-01,2,2.793004063553616,2.7506661461652198
1958-12-01,1959-03-01,3,2.795208459921688,2.8503660107621673
1958-12-01,1959-04-01,4,2.7919927367845996,3.0038477328256064
1958-12-01,1959-05-01,5,2.7860563053721608,2.9390410101001394
1958-12-01,1959-06-01,6,2.779380951182637,3.2378921883853127
1958-12-01,1959-07-01,7,2.77310058555694,3.3048730529846475
1958-12-01,1959-08-01,8,2.7673840832211734,3.4742437643026034
1958-12-01,1959-09-01,9,2.7628558404247783,4.145324161652425
1958-12-01,1959-10-01,10,2.758670675215496,4.129795620762581
1958-12-01,1959-11-01,11,2.754044157619878,4.205422917452544
1958-12-01,1959-12-01,12,2.7491083133651215,4.541259846090649
1958-12-01,1960-01-01,13,2.743087235324893,4.422034898128353
1958-12-01,1960-02-01,14,2.73646459530729,4.018914690965707
1958-12-01,1960-03-01,15,2.7294450745881007,3.356440671754769
1958-12-01,1960-04-01,16,2.722152056733324,3.301053665706216
1958-12-01,1960-05-01,17,2.7146724528118957,3.358280222207846
1958-12-01,1960-06-01,18,2.7070704802473973,2.4809475517962047
1958-12-01,1960-07-01,19,2.699394203422619,2.360015203576396
1958-12-01,1960-08-01,20,2.6916797199743554,2.32958079464887
1958-12-01,1960-09-01,21,2.6839541676933907,2.519458350546073
1958-12-01,1960-10-01,22,2.6762379573314035,2.3326808879303655
1958-12-01,1960-11-01,23,2.6685464448969642,2.394083481079871
1958-12-01,1960-12-01,24,2.6608911867691556,2.2586631265519648
1958-12-01,1961-01-01,25,2.6532808821465474,2.2407370522375594
1958-12-01,1961-02-01,26,2.645722080788333,2.414874702828598
1958-12-01,1961-03-01,27,2.6382197145140367,2.3930901440041317
1958-12-01,1961-04-01,28,2.630777496361981,2.3164756611598705
1958-12-01,1961-05-01,29,2.6233982203746233,2.331018355152095
1958-12-01,1961-06-01,30,2.616083986768142,2.3421338869545765
1958-12-01,1961-07-01,31,2.6088363710765448,2.2321447634292846
1958-12-01,1961-08-01,32,2.601656551229199,2.3785790497025094
1958-12-01,1961-09-01,33,2.5945454030427846,2.2854214356453024
1958-12-01,1961-10-01,34,2.587503571997135,2.320592716135237
1958-12-01,1961-11-01,35,2.5805315272035956,2.486323007428377
1958-12-01,1961-12-01,36,2.5736296020022413,2.6102951357217066
1958-12-01,1962-01-01,37,2.566798024518828,2.737248862047774
1958-12-01,1962-02-01,38,2.560036940682363,2.752174738894006
1958-12-01,1962-03-01,39,2.553346431581036,2.7416037972388345
1958-12-01,1962-04-01,40,2.546726526566304,2.7452825557555003
1958-12-01,1962-05-01,41,2.5401772131637053,2.7078067479078087
1958-12-01,1962-06-01,42,2.533698444585107,2.9117921373921214
1958-12-01,1962-07-01,43,2.5272901454391454,2.9023766835662577
1958-12-01,1962-08-01,44,2.52095221608791,2.8438163693433376
1958-12-01,1962-09-01,45,2.5146845359862375,2.757661734949269
1958-12-01,1962-10-01,46,2.508486966256214,2.7242165520046435
1958-12-01,1962-11-01,47,2.5023593516865383,2.8578364428342082
1958-12-01,1962-12-01,48,2.4963015222991167,2.9148856287130807
1958-12-01,1963-01-01,49,2.490313294589858,2.909570599929608
1958-12-01,1963-02-01,50,2.484394472523892,2.8843358406578643
1958-12-01,1963-03-01,51,2.4785448483455452,2.9076389337388933
1958-12-01,1963-04-01,52,2.4727642032483184,2.886883663989123
1958-12-01,1963-05-01,53,2.4670523079388706,2.9875377122880966
1958-12-01,1963-06-01,54,2.461408923120542,2.9735274336949256
1958-12-01,1963-07-01,55,2.4558337999155815,3.2730362370506727
1958-12-01,1963-08-01,56,2.4503266802405075,3.3934855173412277
1958-12-01,1963-09-01,57,2.44488729714539,3.379325729688554
1958-12-01,1963-10-01,58,2.439515375125219,3.4865821942080415
1958-12-01,1963-11-01,59,2.4342106304094573,3.5116010408783676
1958-12-01,1963-12-01,60,2.428972771234374,3.528001169191461
1959-02-01,1959-03-01,1,2.7900746643429066,2.8503660107621673
1959-02-01,1959-04-01,2,2.8170509037129334,3.0038477328256064
1959-02-01,1959-05-01,3,2.833247995338366,2.9390410101001394
1959-02-01,1959-06-01,4,2.841213539349425,3.2378921883853127
1959-02-01,1959-07-01,5,2.8431913679367407,3.3048730529846475
1959-02-01,1959-08-01,6,2.840810315364792,3.4742437643026034
1959-02-01,1959-09-01,7,2.8355985980095237,4.145324161652425
1959-02-01,1959-10-01,8,2.8280110533570646,4.129795620762581
1959-02-01,1959-11-01,9,2.8186285232219928,4.205422917452544
1959-02-01,1959-12-01,10,2.8077852421677227,4.541259846090649
1959-02-01,1960-01-01,11,2.7957438107452797,4.422034898128353
1959-02-01,1960-02-01,12,2.7824598293866454,4.018914690965707
1959-02-01,1960-03-01,13,2.770196320902804,3.356440671754769
1959-02-01,1960-04-01,14,2.758987664060367,3.301053665706216
1959-02-01,1960-05-01,15,2.748637562191458,3.358280222207846
1959-02-01,1960-06-01,16,2.7389566827855334,2.4809475517962047
1959-02-01,1960-07-01,17,2.7297952736631315,2.360015203576396
1959-02-01,1960-08-01,18,2.721039772213666,2.32958079464887
1959-02-01,1960-09-01,19,2.7126049487471557,2.519458350546073
1959-02-01,1960-10-01,20,2.70442701030231,2.3326808879303655
1959-02-01,1960-11-01,21,2.6964582461467073,2.394083481079871
1959-02-01,1960-12-01,22,2.688662984157932,2.2586631265519648
1959-02-01,1961-01-01,23,2.681014558095519,2.2407370522375594
1959-02-01,1961-02-01,24,2.673493036997278,2.414874702828598
1959-02-01,1961-03-01,25,2.6660835259344795,2.3930901440041317
1959-02-01,1961-04-01,26,2.658774894507704,2.3164756611598705
1959-02-01,1961-05-01,27,2.651558825453738,2.331018355152095
1959-02-01,1961-06-01,28,2.6444291027959554,2.3421338869545765
1959-02-01,1961-07-01,29,2.637381079245083,2.2321447634292846
1959-02-01,1961-08-01,30,2.630411277732386,2.3785790497025094
1959-02-01,1961-09-01,31,2.6235170933135343,2.2854214356453024
1959-02-01,1961-10-01,32,2.616696570179164,2.320592716135237
1959-02-01,1961-11-01,33,2.609948234867094,2.486323007428377
1959-02-01,1961-12-01,34,2.6032709715294757,2.6102951357217066
1959-02-01,1962-01-01,35,2.596663928668897,2.737248862047774
1959-02-01,1962-02-01,36,2.590126449421847,2.752174738894006
1959-02-01,1962-03-01,37,2.5836580194618453,2.7416037972388345
1959-02-01,1962-04-01,38,2.5772582280865137,2.7452825557555003
1959-02-01,1962-05-01,39,2.5709267391692903,2.7078067479078087
1959-02-01,1962-06-01,40,2.5646632694919926,2.9117921373921214
1959-02-01,1962-07-01,41,2.558467572599578,2.9023766835662577
1959-02-01,1962-08-01,42,2.5523394267862645,2.8438163693433376
1959-02-01,1962-09-01,43,2.5462786261722865,2.757661734949269
1959-02-01,1962-10-01,44,2.5402849740924465,2.7242165520046435
1959-02-01,1962-11-01,45,2.5343582782137317,2.8578364428342082
1959-02-01,1962-12-01,46,2.5284983469458835,2.9148856287130807
1959-02-01,1963-01-01,47,2.522704986818625,2.909570599929608
1959-02-01,1963-02-01,48,2.5169780005813527,2.8843358406578643
1959-02-01,1963-03-01,49,2.5113171858425933,2.9076389337388933
1959-02-01,1963-04-01,50,2.5057223341124897,2.886883663989123
1959-02-01,1963-05-01,51,2.5001932301460243,2.9875377122880966
1959-02-01,1963-06-01,52,2.4947296515104407,2.9735274336949256
1959-02-01,1963-07-01,53,2.489331368319578,3.2730362370506727
1959-02-01,1963-08-01,54,2.4839981430922746,3.3934855173412277
1959-02-01,1963-09-01,55,2.4787297307027853,3.379325729688554
1959-02-01,1963-10-01,56,2.473525878399212,3.4865821942080415
1959-02-01,1963-11-01,57,2.468386325872028,3.5116010408783676
1959-02-01,1963-12-01,58,2.4633108053592667,3.528001169191461
1959-02-01,1964-01-01,59,2.458299041778346,3.5117740439519998
1959-02-01,1964-02-01,60,2.4533507528770278,3.625849891127389
1959-01-01,1959-02-01,1,2.7668645500688025,2.7506661461652198
1959-01-01,1959-03-01,2,2.7285506549155434,2.8503660107621673
1959-01-01,1959-04-01,3,2.6935240678116292,3.0038477328256064
1959-01-01,1959-05-01,4,2.6621548132006945,2.9390410101001394
1959-01-01,1959-06-01,5,2.634744158256647,3.2378921883853127
1959-01-01,1959-07-01,6,2.610750610018767,3.3048730529846475
1959-01-01,1959-08-01,7,2.589584869700471,3.4742437643026034
1959-01-01,1959-09-01,8,2.570821453679244,4.145324161652425
1959-01-01,1959-10-01,9,2.5539569222808525,4.129795620762581
1959-01-01,1959-11-01,10,2.5383986050738376,4.205422917452544
1959-01-01,1959-12-01,11,2.5239675345791737,4.541259846090649
1959-01-01,1960-01-01,12,2.5103181948335287,4.422034898128353
1959-01-01,1960-02-01,13,2.4994317481182495,4.018914690965707
1959-01-01,1960-03-01,14,2.4899690597847974,3.356440671754769
1959-01-01,1960-04-01,15,2.481468181336901,3.301053665706216
1959-01-01,1960-05-01,16,2.4736849297176207,3.358280222207846
1959-01-01,1960-06-01,17,2.466454409049171,2.4809475517962047
1959-01-01,1960-07-01,18,2.459655393329307,2.360015203576396
1959-01-01,1960-08-01,19,2.453196630439506,2.32958079464887
1959-01-01,1960-09-01,20,2.4470090070622206,2.519458350546073
1959-01-01,1960-10-01,21,2.441040093408762,2.3326808879303655
1959-01-01,1960-11-01,22,2.435250097144588,2.394083481079871
1959-01-01,1960-12-01,23,2.4296088106575664,2.2586631265519648
1959-01-01,1961-01-01,24,2.4240932976242413,2.2407370522375594
1959-01-01,1961-02-01,25,2.4186861378797326,2.414874702828598
1959-01-01,1961-03-01,26,2.4133740954894796,2.3930901440041317
1959-01-01,1961-04-01,27,2.408147107918857,2.3164756611598705
1959-01-01,1961-05-01,28,2.4029975188895256,2.331018355152095
1959-01-01,1961-06-01,29,2.39791949618493,2.3421338869545765
1959-01-01,1961-07-01,30,2.3929085898273827,2.2321447634292846
1959-01-01,1961-08-01,31,2.3879613967937727,2.3785790497025094
1959-01-01,1961-09-01,32,2.383075306591409,2.2854214356453024
1959-01-01,1961-10-01,33,2.378248308204592,2.320592716135237
1959-01-01,1961-11-01,34,2.373478843619748,2.486323007428377
1959-01-01,1961-12-01,35,2.368765696702187,2.6102951357217066
1959-01-01,1962-01-01,36,2.3641079089034744,2.737248862047774
1959-01-01,1962-02-01,37,2.359504715332068,2.752174738894006
