execution_date,forecast_date,horizon,rmse_row
1956-11-01,1959-03-01,28,1.4749401461849416
1956-11-01,1959-04-01,29,1.1538521089642582
1956-11-01,1959-05-01,30,2.233053462941664
1956-11-01,1959-06-01,31,2.421340990626269
1956-11-01,1959-07-01,32,3.252848871275705
1956-11-01,1959-08-01,33,2.7095997124183344
1956-11-01,1959-09-01,34,2.7787365825440946
1956-11-01,1959-10-01,35,2.0681081318843355
1956-11-01,1959-11-01,36,2.0945702127151624
1956-11-01,1959-12-01,37,2.4439071850934964
1956-11-01,1960-01-01,38,1.9637841256179405
1956-11-01,1960-02-01,39,2.012600192795048
1956-11-01,1960-03-01,40,1.4884017724563585
1956-11-01,1960-04-01,41,1.5604112784099795
1956-11-01,1960-05-01,42,2.343956771851226
1956-11-01,1960-06-01,43,1.7100618308617381
1956-11-01,1960-07-01,44,1.1286085488824713
1956-11-01,1960-08-01,45,0.077022248469783
1956-11-01,1960-09-01,46,0.09866051686999833
1956-11-01,1960-10-01,47,0.48863144768039835
1956-11-01,1960-11-01,48,0.5285088681270096
1956-11-01,1960-12-01,49,0.0048140181779881
1956-11-01,1961-01-01,50,0.17612231186923444
1956-11-01,1961-02-01,51,0.044117045285650525
1956-11-01,1961-03-01,52,0.2553495404485004
1956-11-01,1961-04-01,53,0.21827941676332552
1956-11-01,1961-05-01,54,0.40772098443718674
1956-11-01,1961-06-01,55,0.9469468839568752
1956-11-01,1961-07-01,56,0.6511569930217574
1956-11-01,1961-08-01,57,0.7936527261449741
1956-11-01,1961-09-01,58,1.1655099099493242
1956-11-01,1961-10-01,59,0.8487201504872603
1956-11-01,1961-11-01,60,0.3144898125553782
1956-12-01,1957-01-01,1,0.9216171100448208
1956-12-01,1957-02-01,2,0.47974720895239353
1956-12-01,1957-03-01,3,0.2247131871191541
1956-12-01,1957-04-01,4,0.07437143824154058
1956-12-01,1957-05-01,5,0.11261342534279839
1956-12-01,1957-06-01,6,0.006136574357390456
1956-12-01,1957-07-01,7,0.9865366157749633
1956-12-01,1957-08-01,8,1.084403894371928
1956-12-01,1957-09-01,9,1.0201653604706173
1956-12-01,1957-10-01,10,0.7627663205827417
1956-12-01,1957-11-01,11,0.1267376141545813
1956-12-01,1957-12-01,12,0.9001754630133584
1956-12-01,1958-01-01,13,1.1989562473086546
1956-12-01,1958-02-01,14,0.6799606078635385
1956-12-01,1958-03-01,15,0.8298685793939604
1956-12-01,1958-04-01,16,1.7974126607563659
1956-12-01,1958-05-01,17,1.8171516599055302
1956-12-01,1958-06-01,18,1.9805930589132688
1956-12-01,1958-07-01,19,0.812116633546283
1956-12-01,1958-08-01,20,0.32829488483179414
1956-12-01,1958-09-01,21,0.5663101119338503
1956-12-01,1958-10-01,22,0.7973281045163798
1956-12-01,1958-11-01,23,0.41946789789793026
1956-12-01,1958-12-01,24,0.6284585917255603
1956-12-01,1959-01-01,25,0.8862652072838085
1956-12-01,1959-02-01,26,1.8061996969275915
1956-12-01,1959-03-01,27,1.7756641859223483
1956-12-01,1959-04-01,28,1.4528337281568118
1956-12-01,1959-05-01,29,2.5301892783938964
1956-12-01,1959-06-01,30,2.7165495857158763
1956-12-01,1959-07-01,31,3.5460666957301497
1956-12-01,1959-08-01,32,3.0007777475815613
1956-12-01,1959-09-01,33,3.0678376305324178
1956-12-01,1959-10-01,34,2.355104612821104
1956-12-01,1959-11-01,35,2.379442375435445
1956-12-01,1959-12-01,36,2.7266416541097964
1956-12-01,1960-01-01,37,2.2443727213961124
1956-12-01,1960-02-01,38,2.291038974057774
1956-12-01,1960-03-01,39,1.7646902587686615
1956-12-01,1960-04-01,40,1.8345518190880705
1956-12-01,1960-05-01,41,2.6159540335875873
1956-12-01,1960-06-01,42,1.979922381635557
1956-12-01,1960-07-01,43,1.3963405199397294
1956-12-01,1960-08-01,44,0.34263505958719054
1956-12-01,1960-09-01,45,0.16484361916624224
1956-12-01,1960-10-01,46,0.7500382766848748
1956-12-01,1960-11-01,47,0.7878304931176533
1956-12-01,1960-12-01,48,0.2524351198385181
1956-12-01,1961-01-01,49,0.07906757138272613
1956-12-01,1961-02-01,50,0.2972613401991595
1956-12-01,1961-03-01,51,0.004236799684344372
1956-12-01,1961-04-01,52,0.03081611709824661
1956-12-01,1961-05-01,53,0.16062804235852168
1956-12-01,1961-06-01,54,1.1920520797780114
1956-12-01,1961-07-01,55,0.8942894873076943
1956-12-01,1961-08-01,56,1.0348277366840448
1956-12-01,1961-09-01,57,1.4047428055874789
1956-12-01,1961-10-01,58,1.0860264324694535
1956-12-01,1961-11-01,59,0.5498850985915678
1956-12-01,1961-12-01,60,0.4724144714504909
1957-01-01,1957-02-01,1,0.22927813369205863
1957-01-01,1957-03-01,2,0.3100573987205193
1957-01-01,1957-04-01,3,0.4683891602806529
1957-01-01,1957-05-01,4,0.3937524469210991
1957-01-01,1957-06-01,5,0.19708347378994207
1957-01-01,1957-07-01,6,1.105566532996261
1957-01-01,1957-08-01,7,1.1461672927614288
1957-01-01,1957-09-01,8,1.0363811691153315
1957-01-01,1957-10-01,9,0.7428000880936478
1957-01-01,1957-11-01,10,0.17540307810575428
1957-01-01,1957-12-01,11,0.9715612970995735
1957-01-01,1958-01-01,12,1.2882842979159508
1957-01-01,1958-02-01,13,0.7834112601556774
1957-01-01,1958-03-01,14,0.9443875544814903
1957-01-01,1958-04-01,15,1.9205569237067488
1957-01-01,1958-05-01,16,1.946966514530768
1957-01-01,1958-06-01,17,2.1155140952381104
1957-01-01,1958-07-01,18,0.9508914783412907
1957-01-01,1958-08-01,19,0.1866690355831946
1957-01-01,1958-09-01,20,0.42263637967844403
1957-01-01,1958-10-01,21,0.6522497822178202
1957-01-01,1958-11-01,22,0.2735003007661736
1957-01-01,1958-12-01,23,0.48201452094481323
1957-01-01,1959-01-01,24,0.7396753147261783
1957-01-01,1959-02-01,25,1.6597287775821954
1957-01-01,1959-03-01,26,1.6295242168303816
1957-01-01,1959-04-01,27,1.3071943070747865
1957-01-01,1959-05-01,28,2.3851859835216773
1957-01-01,1959-06-01,29,2.5722906727278163
1957-01-01,1959-07-01,30,3.402638464561244
1957-01-01,1959-08-01,31,2.8582488445975063
1957-01-01,1959-09-01,32,2.926262498397101
1957-01-01,1959-10-01,33,2.2145262578203746
1957-01-01,1959-11-01,34,2.239894588037078
1957-01-01,1959-12-01,35,2.588150791398139
1957-01-01,1960-01-01,36,2.1069591383320665
1957-01-01,1960-02-01,37,2.154718173178529
1957-01-01,1960-03-01,38,1.6294738140790774
1957-01-01,1960-04-01,39,1.7004481188068716
1957-01-01,1960-05-01,40,2.482968877538722
1957-01-01,1960-06-01,41,1.8480594619730848
1957-01-01,1960-07-01,42,1.265601808208089
1957-01-01,1960-08-01,43,0.21302111856441697
1957-01-01,1960-09-01,44,0.036353854288801335
1957-01-01,1960-10-01,45,0.6226711389287916
1957-01-01,1960-11-01,46,0.6615836428665047
1957-01-01,1960-12-01,47,0.12730555938943922
1957-01-01,1961-01-01,48,0.04494824776590234
1957-01-01,1961-02-01,49,0.17435525005431096
1957-01-01,1961-03-01,50,0.12603756623352208
1957-01-01,1961-04-01,51,0.08988406682627303
1957-01-01,1961-05-01,52,0.2802326732192022
1957-01-01,1961-06-01,53,1.0735377222857654
1957-01-01,1961-07-01,54,0.7768599049454159
1957-01-01,1961-08-01,55,0.9184772387282796
1957-01-01,1961-09-01,56,1.2894655304242688
1957-01-01,1961-10-01,57,0.9718163655859061
1957-01-01,1961-11-01,58,0.4367360876569817
