execution_date,forecast_date,horizon,prediction,actual
2013-02-01,2016-01-01,35,-0.3165315693609683,-2.0920092317552217
2013-02-01,2016-02-01,36,-0.28358364196176555,-1.5739015467442314
2013-02-01,2016-03-01,37,-0.25183058305023365,-1.7240771379860456
2013-02-01,2016-04-01,38,-0.22119529469324598,-1.5621423538576622
2013-02-01,2016-05-01,39,-0.19160778088074015,-1.2994841403306148
2013-02-01,2016-06-01,40,-0.16300446192635962,-1.6660878480753567
2013-02-01,2016-07-01,41,-0.13532755494851398,-1.3218704521460496
2013-02-01,2016-08-01,42,-0.10852451407210517,-1.0661164828659144
2013-02-01,2016-09-01,43,-0.08254752460314185,-1.0766828372446136
2013-02-01,2016-10-01,44,-0.05735304598153687,-1.3394342475262084
2013-02-01,2016-11-01,45,-0.032901398817242765,-1.7944225565126235
2013-02-01,2016-12-01,46,-0.009156391766631763,-1.7188309181416312
2013-02-01,2017-01-01,47,0.013915015585684077,-1.859577486284822
2013-02-01,2017-02-01,48,0.03634301730539866,-1.4014179151411161
2013-02-01,2017-03-01,49,0.05815523627975229,-1.750101527265678
2013-02-01,2017-04-01,50,0.07937697281237832,-1.4942444432256874
2013-02-01,2017-05-01,51,0.10003142920029325,-1.6211981862663434
2013-02-01,2017-06-01,52,0.12013991260536483,-1.411508619360592
2013-02-01,2017-07-01,53,0.1397220183101084,-1.8156588991240845
2013-02-01,2017-08-01,54,0.15879579524657728,-1.3137841561957628
2013-02-01,2017-09-01,55,0.17737789550536764,-1.1914801423883212
2013-02-01,2017-10-01,56,0.19548370936752046,-0.9025000170220072
2013-02-01,2017-11-01,57,0.21312748725365507,-0.3524148689365344
2013-02-01,2017-12-01,58,0.23032244985051062,-0.04908340732130555
2013-02-01,2018-01-01,59,0.24708088755381225,0.09998675366651544
2013-02-01,2018-02-01,60,0.26341425025681386,-0.050881265731558004
2013-03-01,2013-04-01,1,-3.8503026717772113,-3.7653248711481613
2013-03-01,2013-05-01,2,-3.5695823286337887,-4.5047529051960655
2013-03-01,2013-06-01,3,-3.312336990096254,-5.076977024717774
2013-03-01,2013-07-01,4,-3.0763929379438477,-5.728314519012099
2013-03-01,2013-08-01,5,-2.859761045819663,-5.675796036789697
2013-03-01,2013-09-01,6,-2.6606349306337083,-5.774403715568166
2013-03-01,2013-10-01,7,-2.4773788745135423,-5.808569346395369
2013-03-01,2013-11-01,8,-2.3085133070018204,-6.524420052234788
2013-03-01,2013-12-01,9,-2.1527004375618892,-6.5837328404141715
2013-03-01,2014-01-01,10,-2.008730839030756,-5.826570323096642
