ExecutionDate,ForecastDate,Horizon,RMSE_Row
1957-01-01,1958-07-01,18,2.758558122461064
1957-01-01,1958-08-01,19,1.9405305839632092
1957-01-01,1958-09-01,20,1.2367712817948489
1957-01-01,1958-10-01,21,1.087651667511944
1957-01-01,1958-11-01,22,1.095131246440952
1957-01-01,1958-12-01,23,1.000527673897328
1957-01-01,1959-01-01,24,0.9974827923447025
1957-01-01,1959-02-01,25,1.0846544440970503
1957-01-01,1959-03-01,26,1.0147366685785886
1957-01-01,1959-04-01,27,0.8911481438240707
1957-01-01,1959-05-01,28,0.9859595866010804
1957-01-01,1959-06-01,29,0.7172250671686817
1957-01-01,1959-07-01,30,0.6804732178341562
1957-01-01,1959-08-01,31,0.5414442973618301
1957-01-01,1959-09-01,32,0.09918111282896014
1957-01-01,1959-10-01,33,0.053083966164471974
1957-01-01,1959-11-01,34,0.09802861458647971
1957-01-01,1959-12-01,35,0.4030684270042615
1957-01-01,1960-01-01,36,0.2529314678229486
1957-01-01,1960-02-01,37,0.18121607419691443
1957-01-01,1960-03-01,38,0.8748331821419062
1957-01-01,1960-04-01,39,0.9614794626450776
1957-01-01,1960-05-01,40,0.9356287997734429
1957-01-01,1960-06-01,41,1.8444544180623605
1957-01-01,1960-07-01,42,1.9969972051017568
1957-01-01,1960-08-01,43,2.059159982115393
1957-01-01,1960-09-01,44,1.901129163530292
1957-01-01,1960-10-01,45,2.1198721742849225
1957-01-01,1960-11-01,46,2.0905543833494735
1957-01-01,1960-12-01,47,2.258179239068512
1957-01-01,1961-01-01,48,2.308429960112865
1957-01-01,1961-02-01,49,2.166737550018321
1957-01-01,1961-03-01,50,2.221088393005766
1957-01-01,1961-04-01,51,2.3303906552578706
1957-01-01,1961-05-01,52,2.3486576891814432
1957-01-01,1961-06-01,53,2.370474288756792
1957-01-01,1961-07-01,54,2.5135184037733267
1957-01-01,1961-08-01,55,2.400262427459769
1957-01-01,1961-09-01,56,2.526722130010067
1957-01-01,1961-10-01,57,2.5249771783280153
1957-01-01,1961-11-01,58,2.3927979196616875
1957-01-01,1961-12-01,59,2.3025019930474357
1957-01-01,1962-01-01,60,2.2093501044216954
1956-11-01,1956-12-01,1,0.20389843928952178
1956-11-01,1957-01-01,2,0.06142933343609469
1956-11-01,1957-02-01,3,0.03370431274657815
1956-11-01,1957-03-01,4,0.0026053526438047925
1956-11-01,1957-04-01,5,0.02330130217241022
1956-11-01,1957-05-01,6,0.06828842331349216
1956-11-01,1957-06-01,7,0.13013594600378076
1956-11-01,1957-07-01,8,0.011014327686418746
1956-11-01,1957-08-01,9,0.21725441256246958
1956-11-01,1957-09-01,10,0.3391038304836669
1956-11-01,1957-10-01,11,0.33823316427158234
1956-11-01,1957-11-01,12,0.025991611063985065
1956-11-01,1957-12-01,13,0.24348436625834724
1956-11-01,1958-01-01,14,0.886679398260354
1956-11-01,1958-02-01,15,1.8814114642472217
1956-11-01,1958-03-01,16,2.126319914277399
1956-11-01,1958-04-01,17,2.3771985910869593
1956-11-01,1958-05-01,18,2.5989405418013245
1956-11-01,1958-06-01,19,2.73090900382733
1956-11-01,1958-07-01,20,2.6146868991706445
1956-11-01,1958-08-01,21,1.7915057095336357
1956-11-01,1958-09-01,22,1.0825303231132692
1956-11-01,1958-10-01,23,0.9281318755878671
1956-11-01,1958-11-01,24,0.9302695550685178
1956-11-01,1958-12-01,25,0.8302606983122818
1956-11-01,1959-01-01,26,0.8217468278760509
1956-11-01,1959-02-01,27,0.9033854648133826
1956-11-01,1959-03-01,28,0.8278703259290379
1956-11-01,1959-04-01,29,0.6986197652738966
1956-11-01,1959-05-01,30,0.7877041742618549
1956-11-01,1959-06-01,31,0.5131772964230539
1956-11-01,1959-07-01,32,0.47056743595517503
1956-11-01,1959-08-01,33,0.32561452212680875
1956-11-01,1959-09-01,34,0.32100119453006437
1956-11-01,1959-10-01,35,0.28096099972617994
1956-11-01,1959-11-01,36,0.33202957909043995
1956-11-01,1959-12-01,37,0.643260636627442
1956-11-01,1960-01-01,38,0.49938257325139856
1956-11-01,1960-02-01,39,0.071561915651285
1956-11-01,1960-03-01,40,0.6156599799060891
1956-11-01,1960-04-01,41,0.6958423792697945
1956-11-01,1960-05-01,42,0.6634588242866228
1956-11-01,1960-06-01,43,1.5656821958297913
1956-11-01,1960-07-01,44,1.71155303637947
1956-11-01,1960-08-01,45,1.7669738205963292
1956-11-01,1960-09-01,46,1.6021306148852283
1956-11-01,1960-10-01,47,1.813990494697637
1956-11-01,1960-11-01,48,1.777718478046125
1956-11-01,1960-12-01,49,1.9383176608412098
1956-11-01,1961-01-01,50,1.9814709078374158
1956-11-01,1961-02-01,51,1.8326088671661198
1956-11-01,1961-03-01,52,1.879717566149815
1956-11-01,1961-04-01,53,1.981704812572902
1956-11-01,1961-05-01,54,1.9925835989381224
1956-11-01,1961-06-01,55,2.0069383578099784
1956-11-01,1961-07-01,56,2.1424466760443726
1956-11-01,1961-08-01,57,2.021580582412829
1956-11-01,1961-09-01,58,2.1403554811223966
1956-11-01,1961-10-01,59,2.1308506715542395
1956-11-01,1961-11-01,60,1.9908361318920087
1957-03-01,1957-04-01,1,0.018710980337645733
1957-03-01,1957-05-01,2,0.06167923517107532
1957-03-01,1957-06-01,3,0.13879797763546442
1957-03-01,1957-07-01,4,0.021763260215092117
1957-03-01,1957-08-01,5,0.23012438378346545
1957-03-01,1957-09-01,6,0.3541290587417425
1957-03-01,1957-10-01,7,0.3554479486230493
1957-03-01,1957-11-01,8,0.045430331439152205
1957-03-01,1957-12-01,9,0.22178724889241286
1957-03-01,1958-01-01,10,0.8626893417367527
1957-03-01,1958-02-01,11,1.8550938450358265
1957-03-01,1958-03-01,12,2.0976400273211473
1957-03-01,1958-04-01,13,2.346121649637821
1957-03-01,1958-05-01,14,2.56543167725596
1957-03-01,1958-06-01,15,2.69493326556242
1957-03-01,1958-07-01,16,2.5762092543779054
1957-03-01,1958-08-01,17,1.750491043054513
1957-03-01,1958-09-01,18,1.0389434372733088
1957-03-01,1958-10-01,19,0.8819374900307664
1957-03-01,1958-11-01,20,0.8814323065898533
1957-03-01,1958-12-01,21,0.778745140692914
1957-03-01,1959-01-01,22,0.7675174317152065
1957-03-01,1959-02-01,23,0.8464066173614109
1957-03-01,1959-03-01,24,0.7681063309198435
1957-03-01,1959-04-01,25,0.6360348427570464
1957-03-01,1959-05-01,26,0.7222624604343584
1957-03-01,1959-06-01,27,0.4448428434608167
1957-03-01,1959-07-01,28,0.39930421184412657
1957-03-01,1959-08-01,29,0.2513864104937005
1957-03-01,1959-09-01,30,0.39823039458718945
1957-03-01,1959-10-01,31,0.36122757380784654
1957-03-01,1959-11-01,32,0.41536989766592924
1957-03-01,1959-12-01,33,0.7297111552053117
1957-03-01,1960-01-01,34,0.5889798325503337
1957-03-01,1960-02-01,35,0.16434254177128071
1957-03-01,1960-03-01,36,0.5196592753122125
1957-03-01,1960-04-01,37,0.596584798824543
1957-03-01,1960-05-01,38,0.5609074847156466
1957-03-01,1960-06-01,39,1.4598001277893689
1957-03-01,1960-07-01,40,1.6023031842836555
1957-03-01,1960-08-01,41,1.6543190424437673
1957-03-01,1960-09-01,42,1.4860336820856301
1957-03-01,1960-10-01,43,1.6944140918979187
1957-03-01,1960-11-01,44,1.6546252029562099
1957-03-01,1960-12-01,45,1.8116700240594943
1957-03-01,1961-01-01,46,1.8512313326758925
1957-03-01,1961-02-01,47,1.698739689475163
1957-03-01,1961-03-01,48,1.7421810341426265
1957-03-01,1961-04-01,49,1.8404630866496152
1957-03-01,1961-05-01,50,1.847598751509563
1957-03-01,1961-06-01,51,1.8581723731210888
1957-03-01,1961-07-01,52,1.9898614499972855
1957-03-01,1961-08-01,53,1.865137922389604
1957-03-01,1961-09-01,54,1.980017105807411
1957-03-01,1961-10-01,55,1.9665782107562304
1957-03-01,1961-11-01,56,1.8225911263657761
1957-03-01,1961-12-01,57,1.720373031827524
1957-03-01,1962-01-01,58,1.615184171500068
1957-03-01,1962-02-01,59,1.6220339982898095
1957-03-01,1962-03-01,60,1.6543914866148288
1956-12-01,1957-01-01,1,0.16571383525586025
1956-12-01,1957-02-01,2,0.2172588495112051
1956-12-01,1957-03-01,3,0.27797198365985887
1956-12-01,1957-04-01,4,0.3236631991073975
1956-12-01,1957-05-01,5,0.394245817723085
1956-12-01,1957-06-01,6,0.22202572576543655
