execution_date,forecast_date,horizon,rmse_row
1957-02-01,1957-05-01,3,0.2295770828739001
1957-02-01,1957-06-01,4,0.06274431959146476
1957-02-01,1957-07-01,5,0.2077806413986325
1957-02-01,1957-08-01,6,0.021958024708867985
1957-02-01,1957-09-01,7,0.08476076993551862
1957-02-01,1957-10-01,8,0.07404203710534052
1957-02-01,1957-11-01,9,0.24311476803113097
1957-02-01,1957-12-01,10,0.5127129863991491
1957-02-01,1958-01-01,11,1.1518295467262587
1957-02-01,1958-02-01,12,2.1386487283802866
1957-02-01,1958-03-01,13,2.3747878514619902
1957-02-01,1958-04-01,14,2.6162278756465334
1957-02-01,1958-05-01,15,2.8278977643912104
1957-02-01,1958-06-01,16,2.949185597391724
1957-02-01,1958-07-01,17,2.8216974699585946
1957-02-01,1958-08-01,18,1.9866870349815922
1957-02-01,1958-09-01,19,1.2653404310111322
1957-02-01,1958-10-01,20,1.0980491638780827
1957-02-01,1958-11-01,21,1.0867919481099597
1957-02-01,1958-12-01,22,0.9729048379387408
1957-02-01,1959-01-01,23,0.95004729780349
1957-02-01,1959-02-01,24,1.0168940470201218
1957-02-01,1959-03-01,25,0.9261552876904586
1957-02-01,1959-04-01,26,0.7812651755876616
1957-02-01,1959-05-01,27,0.8543092484517656
1957-02-01,1959-06-01,28,0.5633557677596324
1957-02-01,1959-07-01,29,0.503946953178974
1957-02-01,1959-08-01,30,0.34183607180637665
1957-02-01,1959-09-01,31,0.32228384182958614
1957-02-01,1959-10-01,32,0.30008182044563325
1957-02-01,1959-11-01,33,0.3693108057917187
1957-02-01,1959-12-01,34,0.6990132461235619
1957-02-01,1960-01-01,35,0.573906754616861
1957-02-01,1960-02-01,36,0.1651475189423488
1957-02-01,1960-03-01,37,0.5027330134258201
1957-02-01,1960-04-01,38,0.5633036046358586
1957-02-01,1960-05-01,39,0.5110468973410942
1957-02-01,1960-06-01,40,1.3931444940285695
1957-02-01,1960-07-01,41,1.5186452952273477
1957-02-01,1960-08-01,42,1.5534597850654435
1957-02-01,1960-09-01,43,1.3677817051990666
1957-02-01,1960-10-01,44,1.5585854858882424
1957-02-01,1960-11-01,45,1.501043192716578
1957-02-01,1960-12-01,46,1.6401646745888718
1957-02-01,1961-01-01,47,1.6616392668158766
1957-02-01,1961-02-01,48,1.4909038172853153
1957-02-01,1961-03-01,49,1.515950293434425
1957-02-01,1961-04-01,50,1.5956921942189162
1957-02-01,1961-05-01,51,1.5841479646264425
1957-02-01,1961-06-01,52,1.575907260854113
1957-02-01,1961-07-01,53,1.688652673966713
1957-02-01,1961-08-01,54,1.5448610265607252
1957-02-01,1961-09-01,55,1.6405523149512788
1957-02-01,1961-10-01,56,1.607810237220392
1957-02-01,1961-11-01,57,1.4444089848123598
1957-02-01,1961-12-01,58,1.3226698616101626
1957-02-01,1962-01-01,59,1.1978570663646817
1957-02-01,1962-02-01,60,1.1849838430972635
1957-03-01,1957-04-01,1,0.05375888258035211
1957-03-01,1957-05-01,2,0.12860499566991024
1957-03-01,1957-06-01,3,0.04330044666370014
1957-03-01,1957-07-01,4,0.09898330785289744
1957-03-01,1957-08-01,5,0.08735251880742956
1957-03-01,1957-09-01,6,0.1925260162123581
1957-03-01,1957-10-01,7,0.178181884057814
1957-03-01,1957-11-01,8,0.14444984036395603
1957-03-01,1957-12-01,9,0.4212920683525505
1957-03-01,1958-01-01,10,1.0689028108734613
1957-03-01,1958-02-01,11,2.065184041668952
1957-03-01,1958-03-01,12,2.308950089968042
1957-03-01,1958-04-01,13,2.557396478451359
1957-03-01,1958-05-01,14,2.7758896369351356
1957-03-01,1958-06-01,15,2.903852706540257
1957-03-01,1958-07-01,16,2.7828956956120727
1957-03-01,1958-08-01,17,1.9542738521140715
1957-03-01,1958-09-01,18,1.2391748210079752
1957-03-01,1958-10-01,19,1.0779916901429685
1957-03-01,1958-11-01,20,1.072704836191174
1957-03-01,1958-12-01,21,0.9646520482857137
1957-03-01,1959-01-01,22,0.9474945907108436
1957-03-01,1959-02-01,23,1.0199090401790123
