execution_date,indicator,metric,model,target_col,value
1957-03-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.2222631783378792e-16
1957-03-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9701034713071424
1957-03-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.7488806709258969
1957-03-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.040352800261764354
1957-03-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,34.0
1957-04-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,35.0
1957-04-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9654371550474544
1957-04-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.01198243794683039
1957-04-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.904465257637872
1957-04-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9691323965458618
1957-04-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.7710807135492138
1957-04-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.04005743220346189
1957-04-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,2.0579418410041507e-16
1957-05-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.08071991082508286
1957-05-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.4714916156827471
1957-05-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9867792020525026
1957-05-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.7715565565720912e-18
1957-05-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.04095266131627002
1957-05-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.48714653890956794
1957-05-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9647835123674556
1957-05-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,36.0
1957-06-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9656053012063184
1957-06-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,37.0
1957-06-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.03966959168486014
1957-06-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.42230131581311325
1957-06-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9868814097989849
1957-06-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,6.774095965690679e-20
1957-06-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.42586926696376237
1957-06-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.08079517997080657
1957-07-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9659839221998588
1957-07-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.3324500112936477
1957-07-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.04407907141321251
1957-07-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,38.0
