ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2020-07-01,2022-05-01,22,-2.789413565772136,0.6012757880297782
2020-07-01,2022-06-01,23,-2.6960788542014065,0.583768715329556
2020-07-01,2022-07-01,24,-2.6111381038637638,-0.7838389985929174
2020-07-01,2022-08-01,25,-2.53326976334437,1.4878209536187528
2020-07-01,2022-09-01,26,-2.4614043466224897,0.9080026238142936
2020-07-01,2022-10-01,27,-2.3946749122224835,1.120635883656632
2020-07-01,2022-11-01,28,-2.332377281791961,1.846739850029148
2020-07-01,2022-12-01,29,-2.273938083655872,2.0973037434945785
2020-07-01,2023-01-01,30,-2.2222017290151523,1.1916167205433112
2020-07-01,2023-02-01,31,-2.176032382686643,1.6756778191701127
2020-07-01,2023-03-01,32,-2.1345120581121426,0.5424080402432602
2020-07-01,2023-04-01,33,-2.096897867792672,0.33623765357108554
2020-07-01,2023-05-01,34,-2.0625876778625285,0.11673077799033929
2020-07-01,2023-06-01,35,-2.0310925149143335,1.0433575532657493
2020-07-01,2023-07-01,36,-2.0020143978475815,0.05341848647707577
2020-07-01,2023-08-01,37,-1.9750285283667117,-0.4223190100012135
2020-07-01,2023-09-01,38,-1.9498689833409952,-0.7430181577098489
2020-07-01,2023-10-01,39,-1.926317220633434,-1.5303118031490686
2020-07-01,2023-11-01,40,-1.9041928453049912,-1.5237832424908238
2020-07-01,2023-12-01,41,-1.8833461918083647,-2.4284291845827113
2020-07-01,2024-01-01,42,-1.8652699974879468,-2.417523690588456
2020-07-01,2024-02-01,43,-1.849531945494844,-0.9414238213962525
2020-07-01,2024-03-01,44,-1.8357804153703603,-1.0187278522889194
2020-07-01,2024-04-01,45,-1.8237287063029723,-0.5658231757355228
2020-07-01,2024-05-01,46,-1.8131423614620978,-0.40071901667526666
2020-07-01,2024-06-01,47,-1.8038289838322106,-0.8080157494926636
2020-07-01,2024-07-01,48,-1.7956300537790884,-1.456473905976386
2020-07-01,2024-08-01,49,-1.7884143548417644,-1.8262807518999842
2020-07-01,2024-09-01,50,-1.7820726915864245,-2.706340020537556
2020-07-01,2024-10-01,51,-1.7765136455001393,-1.551755289572979
2020-07-01,2024-11-01,52,-1.771660164831179,-2.0511075752240853
2020-07-01,2024-12-01,53,-1.7674468243983943,-2.0067439327834475
2020-07-01,2025-01-01,54,-1.7648594932589088,-1.7914662634320413
2020-07-01,2025-02-01,55,-1.763611499428757,-1.707435633108786
2020-07-01,2025-03-01,56,-1.7634699741555457,-2.2884712626636032
2020-07-01,2025-04-01,57,-1.7642453573762555,-2.650217667928728
2020-07-01,2025-05-01,58,-1.7657829645362622,-2.3063520374802153
2020-07-01,2025-06-01,59,-1.767956209613904,
2020-07-01,2025-07-01,60,-1.7706611588251044,
2020-10-01,2020-11-01,1,-1.2647441199376095,-0.6008769456035156
2020-10-01,2020-12-01,2,-1.7250964256894568,-0.443216077911676
2020-10-01,2021-01-01,3,-2.057608708841142,-0.9562907063919117
2020-10-01,2021-02-01,4,-2.285807772220584,-1.3355821624059312
2020-10-01,2021-03-01,5,-2.4286223645988354,-1.3705816577580003
2020-10-01,2021-04-01,6,-2.5029863460890427,-1.6324034702726349
2020-10-01,2021-05-01,7,-2.524183778946579,-1.5390047279545318
2020-10-01,2021-06-01,8,-2.506368870528158,-1.3663872575678524
2020-10-01,2021-07-01,9,-2.4576745158211963,-1.2008089431861182
2020-10-01,2021-08-01,10,-2.3835390908720164,-1.1610189797817574
2020-10-01,2021-09-01,11,-2.2921971714160456,-1.4995928886895757
2020-10-01,2021-10-01,12,-2.1894952864499535,-0.878904688377323
2020-10-01,2021-11-01,13,-2.0815155246118136,-0.7197190422409518
2020-10-01,2021-12-01,14,-1.9702657459718291,-0.9845444029546813
2020-10-01,2022-01-01,15,-1.880660392402005,-1.0188526968958707
2020-10-01,2022-02-01,16,-1.8084987290736627,-1.1588399100895534
2020-10-01,2022-03-01,17,-1.7504028849736002,0.022143519406222473
2020-10-01,2022-04-01,18,-1.7036558077140205,0.504596502434928
2020-10-01,2022-05-01,19,-1.6660711609368517,0.6012757880297782
2020-10-01,2022-06-01,20,-1.6358888671316023,0.583768715329556
2020-10-01,2022-07-01,21,-1.6116912401111196,-0.7838389985929174
2020-10-01,2022-08-01,22,-1.5923356480815778,1.4878209536187528
2020-10-01,2022-09-01,23,-1.5769004484480762,0.9080026238142936
2020-10-01,2022-10-01,24,-1.5646415779504859,1.120635883656632
2020-10-01,2022-11-01,25,-1.5549576975248744,1.846739850029148
2020-10-01,2022-12-01,26,-1.5473622054016956,2.0973037434945785
2020-10-01,2023-01-01,27,-1.5451457900987948,1.1916167205433112
2020-10-01,2023-02-01,28,-1.5471617022203823,1.6756778191701127
2020-10-01,2023-03-01,29,-1.5524882413225183,0.5424080402432602
2020-10-01,2023-04-01,30,-1.5603845095522022,0.33623765357108554
2020-10-01,2023-05-01,31,-1.5702548833711105,0.11673077799033929
2020-10-01,2023-06-01,32,-1.581620484801205,1.0433575532657493
2020-10-01,2023-07-01,33,-1.594096272423957,0.05341848647707577
2020-10-01,2023-08-01,34,-1.6073726443695282,-0.4223190100012135
2020-10-01,2023-09-01,35,-1.62120066391474,-0.7430181577098489
2020-10-01,2023-10-01,36,-1.635380193638785,-1.5303118031490686
2020-10-01,2023-11-01,37,-1.6497503648517167,-1.5237832424908238
2020-10-01,2023-12-01,38,-1.6641819220260425,-2.4284291845827113
2020-10-01,2024-01-01,39,-1.6816019532962279,-2.417523690588456
2020-10-01,2024-02-01,40,-1.701224787296067,-0.9414238213962525
2020-10-01,2024-03-01,41,-1.72242224511939,-1.0187278522889194
2020-10-01,2024-04-01,42,-1.7446926383605512,-0.5658231757355228
2020-10-01,2024-05-01,43,-1.7676358746305019,-0.40071901667526666
2020-10-01,2024-06-01,44,-1.7909334666943852,-0.8080157494926636
2020-10-01,2024-07-01,45,-1.8143324786978536,-1.456473905976386
2020-10-01,2024-08-01,46,-1.837632633485038,-1.8262807518999842
2020-10-01,2024-09-01,47,-1.8606759579852596,-2.706340020537556
2020-10-01,2024-10-01,48,-1.8833384664627641,-1.551755289572979
2020-10-01,2024-11-01,49,-1.905523480028848,-2.0511075752240853
2020-10-01,2024-12-01,50,-1.9271562599824286,-2.0067439327834475
2020-10-01,2025-01-01,51,-1.9497996350999252,-1.7914662634320413
2020-10-01,2025-02-01,52,-1.9730337619472653,-1.707435633108786
2020-10-01,2025-03-01,53,-1.996525812807766,-2.2884712626636032
2020-10-01,2025-04-01,54,-2.020012811873599,-2.650217667928728
2020-10-01,2025-05-01,55,-2.0432878522713183,-2.3063520374802153
2020-10-01,2025-06-01,56,-2.066189027565724,
2020-10-01,2025-07-01,57,-2.088590542745677,
2020-10-01,2025-08-01,58,-2.1103955751594046,
2020-10-01,2025-09-01,59,-2.1315305405393214,
2020-10-01,2025-10-01,60,-2.151940487237346,
2021-01-01,2021-02-01,1,-0.896475753609309,-1.3355821624059312
2021-01-01,2021-03-01,2,-0.8343841721976554,-1.3705816577580003
2021-01-01,2021-04-01,3,-0.7702428821069759,-1.6324034702726349
2021-01-01,2021-05-01,4,-0.706317109148269,-1.5390047279545318
2021-01-01,2021-06-01,5,-0.645619940078875,-1.3663872575678524
2021-01-01,2021-07-01,6,-0.5886675285727981,-1.2008089431861182
2021-01-01,2021-08-01,7,-0.5333060891334448,-1.1610189797817574
2021-01-01,2021-09-01,8,-0.4829880124438645,-1.4995928886895757
2021-01-01,2021-10-01,9,-0.4402439710546292,-0.878904688377323
2021-01-01,2021-11-01,10,-0.40612714015388796,-0.7197190422409518
2021-01-01,2021-12-01,11,-0.38072268946070964,-0.9845444029546813
2021-01-01,2022-01-01,12,-0.36384106824479767,-1.0188526968958707
2021-01-01,2022-02-01,13,-0.35193564792764465,-1.1588399100895534
2021-01-01,2022-03-01,14,-0.34415122403333753,0.022143519406222473
2021-01-01,2022-04-01,15,-0.33979363940285834,0.504596502434928
2021-01-01,2022-05-01,16,-0.33829767323760557,0.6012757880297782
2021-01-01,2022-06-01,17,-0.33920140651844377,0.583768715329556
2021-01-01,2022-07-01,18,-0.34212575599474515,-0.7838389985929174
2021-01-01,2022-08-01,19,-0.34675813301600744,1.4878209536187528
2021-01-01,2022-09-01,20,-0.35283939423666427,0.9080026238142936
2021-01-01,2022-10-01,21,-0.3601534194284358,1.120635883656632
2021-01-01,2022-11-01,22,-0.36851878587521364,1.846739850029148
2021-01-01,2022-12-01,23,-0.37778211596145406,2.0973037434945785
2021-01-01,2023-01-01,24,-0.40507798048636834,1.1916167205433112
2021-01-01,2023-02-01,25,-0.4461635669580834,1.6756778191701127
2021-01-01,2023-03-01,26,-0.4976624323346395,0.5424080402432602
2021-01-01,2023-04-01,27,-0.556889610639427,0.33623765357108554
2021-01-01,2023-05-01,28,-0.6217120225179924,0.11673077799033929
2021-01-01,2023-06-01,29,-0.6904370596444837,1.0433575532657493
2021-01-01,2023-07-01,30,-0.7617236558547257,0.05341848647707577
2021-01-01,2023-08-01,31,-0.8345113053171513,-0.4223190100012135
2021-01-01,2023-09-01,32,-0.9079634046139733,-0.7430181577098489
2021-01-01,2023-10-01,33,-0.9814220271086249,-1.5303118031490686
2021-01-01,2023-11-01,34,-1.0543718217858902,-1.5237832424908238
2021-01-01,2023-12-01,35,-1.1264111946888073,-2.4284291845827113
2021-01-01,2024-01-01,36,-1.2004461203549643,-2.417523690588456
2021-01-01,2024-02-01,37,-1.2754850040034527,-0.9414238213962525
2021-01-01,2024-03-01,38,-1.3507487709310906,-1.0187278522889194
2021-01-01,2024-04-01,39,-1.4256278450342852,-0.5658231757355228
2021-01-01,2024-05-01,40,-1.499647810216438,-0.40071901667526666
2021-01-01,2024-06-01,41,-1.5724420018241518,-0.8080157494926636
2021-01-01,2024-07-01,42,-1.64372962915072,-1.456473905976386
2021-01-01,2024-08-01,43,-1.713298312488655,-1.8262807518999842
2021-01-01,2024-09-01,44,-1.7809901436299524,-2.706340020537556
2021-01-01,2024-10-01,45,-1.8466905586183047,-1.551755289572979
2021-01-01,2024-11-01,46,-1.9103194551393026,-2.0511075752240853
2021-01-01,2024-12-01,47,-1.9718241015278852,-2.0067439327834475
2021-01-01,2025-01-01,48,-2.033389890306761,-1.7914662634320413
2021-01-01,2025-02-01,49,-2.0944585222788277,-1.707435633108786
2021-01-01,2025-03-01,50,-2.1545976262702276,-2.2884712626636032
2021-01-01,2025-04-01,51,-2.213475147872993,-2.650217667928728
2021-01-01,2025-05-01,52,-2.2708389092600227,-2.3063520374802153
2021-01-01,2025-06-01,53,-2.326500296099784,
2021-01-01,2025-07-01,54,-2.380321238375339,
2021-01-01,2025-08-01,55,-2.432203820132942,
2021-01-01,2025-09-01,56,-2.4820819874422115,
2021-01-01,2025-10-01,57,-2.529914930999402,
2021-01-01,2025-11-01,58,-2.5756818053217154,
2021-01-01,2025-12-01,59,-2.6193775147307448,
2021-01-01,2026-01-01,60,-2.6613390481020955,
2020-09-01,2020-10-01,1,-1.3090975789100452,-0.7682507208230637
2020-09-01,2020-11-01,2,-1.7914016226407066,-0.6008769456035156
2020-09-01,2020-12-01,3,-2.237797554539886,-0.443216077911676
2020-09-01,2021-01-01,4,-2.5527472477409403,-0.9562907063919117
2020-09-01,2021-02-01,5,-2.760805118413403,-1.3355821624059312
2020-09-01,2021-03-01,6,-2.881016610768864,-1.3705816577580003
2020-09-01,2021-04-01,7,-2.9316427228292263,-1.6324034702726349
2020-09-01,2021-05-01,8,-2.9278506895871668,-1.5390047279545318
2020-09-01,2021-06-01,9,-2.883145928728144,-1.3663872575678524
2020-09-01,2021-07-01,10,-2.805927094037946,-1.2008089431861182
2020-09-01,2021-08-01,11,-2.7010133683006665,-1.1610189797817574
2020-09-01,2021-09-01,12,-2.576046590468835,-1.4995928886895757
2020-09-01,2021-10-01,13,-2.445094346858114,-0.878904688377323
2020-09-01,2021-11-01,14,-2.310461755754945,-0.7197190422409518
2020-09-01,2021-12-01,15,-2.173973671797974,-0.9845444029546813
2020-09-01,2022-01-01,16,-2.063095754116114,-1.0188526968958707
2020-09-01,2022-02-01,17,-1.972883035809739,-1.1588399100895534
2020-09-01,2022-03-01,18,-1.899362450898944,0.022143519406222473
2020-09-01,2022-04-01,19,-1.8393407800046555,0.504596502434928
2020-09-01,2022-05-01,20,-1.7902505771923511,0.6012757880297782
2020-09-01,2022-06-01,21,-1.7500265663792676,0.583768715329556
2020-09-01,2022-07-01,22,-1.717006481270926,-0.7838389985929174
2020-09-01,2022-08-01,23,-1.6898515145599253,1.4878209536187528
2020-09-01,2022-09-01,24,-1.6674824981928864,0.9080026238142936
2020-09-01,2022-10-01,25,-1.6490287035029287,1.120635883656632
2020-09-01,2022-11-01,26,-1.6337867653097942,1.846739850029148
2020-09-01,2022-12-01,27,-1.6211877277063163,2.0973037434945785
2020-09-01,2023-01-01,28,-1.6138016715165695,1.1916167205433112
2020-09-01,2023-02-01,29,-1.610553775093588,1.6756778191701127
2020-09-01,2023-03-01,30,-1.6105798492322114,0.5424080402432602
2020-09-01,2023-04-01,31,-1.613184803909187,0.33623765357108554
2020-09-01,2023-05-01,32,-1.6178093251281227,0.11673077799033929
2020-09-01,2023-06-01,33,-1.6240031382347004,1.0433575532657493
2020-09-01,2023-07-01,34,-1.631403555172175,0.05341848647707577
2020-09-01,2023-08-01,35,-1.6397182607474472,-0.4223190100012135
2020-09-01,2023-09-01,36,-1.6487114996325745,-0.7430181577098489
2020-09-01,2023-10-01,37,-1.6581929916117852,-1.5303118031490686
2020-09-01,2023-11-01,38,-1.6680090355815405,-1.5237832424908238
2020-09-01,2023-12-01,39,-1.6780353695061936,-2.4284291845827113
2020-09-01,2024-01-01,40,-1.6912272967231023,-2.417523690588456
2020-09-01,2024-02-01,41,-1.7067933573613723,-0.9414238213962525
2020-09-01,2024-03-01,42,-1.7241003882835795,-1.0187278522889194
2020-09-01,2024-04-01,43,-1.7426422754480881,-0.5658231757355228
2020-09-01,2024-05-01,44,-1.7620148819546317,-0.40071901667526666
2020-09-01,2024-06-01,45,-1.781895930566101,-0.8080157494926636
2020-09-01,2024-07-01,46,-1.8020288610117126,-1.456473905976386
2020-09-01,2024-08-01,47,-1.8222098761252068,-1.8262807518999842
2020-09-01,2024-09-01,48,-1.8422775463033438,-2.706340020537556
2020-09-01,2024-10-01,49,-1.8621044664617428,-1.551755289572979
2020-09-01,2024-11-01,50,-1.8815905596973892,-2.0511075752240853
2020-09-01,2024-12-01,51,-1.9006577021157995,-2.0067439327834475
2020-09-01,2025-01-01,52,-1.9208781425308379,-1.7914662634320413
2020-09-01,2025-02-01,53,-1.9418246660222642,-1.707435633108786
2020-09-01,2025-03-01,54,-1.9631581184088767,-2.2884712626636032
2020-09-01,2025-04-01,55,-1.9846099946776479,-2.650217667928728
2020-09-01,2025-05-01,56,-2.005968467918339,-2.3063520374802153
2020-09-01,2025-06-01,57,-2.0270671784740912,
2020-09-01,2025-07-01,58,-2.047776237553711,
2020-09-01,2025-08-01,59,-2.0679950074797797,
2020-09-01,2025-09-01,60,-2.0876463073304716,
2020-12-01,2021-01-01,1,-0.5279550343196743,-0.9562907063919117
2020-12-01,2021-02-01,2,-0.581278355351146,-1.3355821624059312
2020-12-01,2021-03-01,3,-0.6070317105950606,-1.3705816577580003
2020-12-01,2021-04-01,4,-0.6107896344208932,-1.6324034702726349
2020-12-01,2021-05-01,5,-0.598860700239354,-1.5390047279545318
2020-12-01,2021-06-01,6,-0.5774775186794745,-1.3663872575678524
2020-12-01,2021-07-01,7,-0.5490624310454296,-1.2008089431861182
2020-12-01,2021-08-01,8,-0.5140434828330871,-1.1610189797817574
2020-12-01,2021-09-01,9,-0.4771726747751434,-1.4995928886895757
2020-12-01,2021-10-01,10,-0.4422809310366702,-0.878904688377323
2020-12-01,2021-11-01,11,-0.41146902134135294,-0.7197190422409518
2020-12-01,2021-12-01,12,-0.38620525305546316,-0.9845444029546813
