ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2013-12-01,2014-04-01,4,-3.8137759595763776,-3.778841645753525
2013-12-01,2014-05-01,5,-3.6135325722470553,-3.8167168061139383
2013-12-01,2014-06-01,6,-3.4359227024853425,-3.66337143304613
2013-12-01,2014-07-01,7,-3.2660448702459974,-3.4272768666315416
2013-12-01,2014-08-01,8,-3.103416519787561,-2.8077489067765216
2013-12-01,2014-09-01,9,-2.958808775492231,-3.210762611816944
2013-12-01,2014-10-01,10,-2.828421895213637,-2.682133826242545
2013-12-01,2014-11-01,11,-2.723802671962495,-2.1567610626309093
2013-12-01,2014-12-01,12,-2.6392545232137197,-1.996239051304079
2013-12-01,2015-01-01,13,-2.575976477322639,-1.396469774288714
2013-12-01,2015-02-01,14,-2.5317855234197504,-1.5584467876719788
2013-12-01,2015-03-01,15,-2.5001537265951383,-1.1509834415644895
2013-12-01,2015-04-01,16,-2.477839567110083,-1.3909205406553509
2013-12-01,2015-05-01,17,-2.4628298306484155,-1.9775920798361257
2013-12-01,2015-06-01,18,-2.452573629827482,-2.970538045073837
2013-12-01,2015-07-01,19,-2.45060066681946,-2.55560328306362
2013-12-01,2015-08-01,20,-2.452639243210258,-2.793614507519152
2013-12-01,2015-09-01,21,-2.456053294005029,-2.3373510654775536
2013-12-01,2015-10-01,22,-2.462553665118739,-2.4163774636893107
2013-12-01,2015-11-01,23,-2.46623075580697,-2.6659459281395703
2013-12-01,2015-12-01,24,-2.4666416705577867,-2.613632272016799
2013-12-01,2016-01-01,25,-2.4645050550873986,-2.4077517350807565
2013-12-01,2016-02-01,26,-2.460410693722422,-1.9627710609253706
2013-12-01,2016-03-01,27,-2.4548426174006877,-1.74584467164415
2013-12-01,2016-04-01,28,-2.4481980677129616,-2.0616597514640116
2013-12-01,2016-05-01,29,-2.440803060121925,-1.8770247888591491
2013-12-01,2016-06-01,30,-2.4329251562281855,-1.5634147152430584
2013-12-01,2016-07-01,31,-2.4247839455850904,-1.3299475253052466
2013-12-01,2016-08-01,32,-2.4165596478090228,-1.4136044309695222
2013-12-01,2016-09-01,33,-2.40840017207264,-1.550517417876736
2013-12-01,2016-10-01,34,-2.4004269106189335,-1.9145705628981193
2013-12-01,2016-11-01,35,-2.3927394933238624,-2.9143782840743246
2013-12-01,2016-12-01,36,-2.385419689623017,-2.723711064694842
2013-12-01,2017-01-01,37,-2.378447944527519,-2.8850672174695613
2013-12-01,2017-02-01,38,-2.3718082116653085,-3.114579777896661
2013-12-01,2017-03-01,39,-2.365487323993222,-2.680099446476065
2013-12-01,2017-04-01,40,-2.359474477359318,-2.7320654562152598
2013-12-01,2017-05-01,41,-2.353760806678013,-2.864698936873609
2013-12-01,2017-06-01,42,-2.348339038109725,-2.5499245961680876
2013-12-01,2017-07-01,43,-2.343203203615156,-3.2104369132718973
2013-12-01,2017-08-01,44,-2.3383484066986058,-3.076651272842757
2013-12-01,2017-09-01,45,-2.3337706301605112,-3.1450480575572612
2013-12-01,2017-10-01,46,-2.3294665783257087,-3.0442833006508745
2013-12-01,2017-11-01,47,-2.3254335475649186,-2.628654068745248
2013-12-01,2017-12-01,48,-2.3216693200356895,-2.658669574187525
2013-12-01,2018-01-01,49,-2.318202159881143,-2.6541285367581224
2013-12-01,2018-02-01,50,-2.3150552638096165,-3.040420541163771
2013-12-01,2018-03-01,51,-2.312247669600188,-2.7806521176369943
2013-12-01,2018-04-01,52,-2.3097950016858584,-2.82359517329234
2013-12-01,2018-05-01,53,-2.307710083031277,-2.937464822517507
2013-12-01,2018-06-01,54,-2.306003437282321,-2.8576934291341862
